timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747836582995,2735323215,0.5609029,-0.41477132,-0.2944212
1747836582995,2735323215,0.5609029,-0.41477132,-0.2944212
1747836583012,2735339882,0.47771576,0.24457425,0.15770435
1747836583012,2735339882,0.47771576,0.24457425,0.15770435
1747836583028,2735356549,0.23113269,0.30175546,0.43161106
1747836583028,2735356549,0.23113269,0.30175546,0.43161106
1747836583045,2735373216,-0.04779914,0.26402536,0.44923592
1747836583045,2735373216,-0.04779914,0.26402536,0.44923592
1747836583062,2735389883,-0.42955157,0.3135701,-0.00045967102
1747836583062,2735389883,-0.42955157,0.3135701,-0.00045967102
1747836583078,2735406550,-0.5771986,0.6483858,0.26699924
1747836583078,2735406550,-0.5771986,0.6483858,0.26699924
1747836583095,2735423217,-1.2275742,0.5496425,0.03140545
1747836583095,2735423217,-1.2275742,0.5496425,0.03140545
1747836583112,2735439884,0.7930804,1.5300289,0.9549618
1747836583112,2735439884,0.7930804,1.5300289,0.9549618
1747836583128,2735456551,0.22685403,1.0968707,0.15802956
1747836583128,2735456551,0.22685403,1.0968707,0.15802956
1747836583145,2735473218,0.26832366,0.2912879,-0.45857334
1747836583145,2735473218,0.26832366,0.2912879,-0.45857334
1747836583162,2735489885,0.7302063,1.4630411,1.4217472
1747836583162,2735489885,0.7302063,1.4630411,1.4217472
1747836583178,2735506552,1.3388486,2.5331984,0.98441315
1747836583178,2735506552,1.3388486,2.5331984,0.98441315
1747836583195,2735523219,1.4002129,2.1721873,0.08076954
1747836583195,2735523219,1.4002129,2.1721873,0.08076954
1747836583212,2735539886,1.1667401,1.6898248,-0.4065075
1747836583212,2735539886,1.1667401,1.6898248,-0.4065075
1747836583228,2735556553,0.5070814,1.1818798,0.23899269
1747836583228,2735556553,0.5070814,1.1818798,0.23899269
1747836583245,2735573220,0.45992753,1.0113592,1.686635
1747836583245,2735573220,0.45992753,1.0113592,1.686635
1747836583262,2735589887,0.0019384162,0.8628932,1.718606
1747836583262,2735589887,0.0019384162,0.8628932,1.718606
1747836583278,2735606554,0.17110498,0.19598621,0.9622593
1747836583278,2735606554,0.17110498,0.19598621,0.9622593
1747836583295,2735623221,-0.14049901,-0.2334262,0.70661736
1747836583295,2735623221,-0.14049901,-0.2334262,0.70661736
1747836583312,2735639888,0.2279703,-0.8170963,1.3152304
1747836583312,2735639888,0.2279703,-0.8170963,1.3152304
1747836583328,2735656555,1.0488967,-0.267316,1.4934435
1747836583328,2735656555,1.0488967,-0.267316,1.4934435
1747836583345,2735673222,1.5689534,0.52180386,0.57026196
1747836583345,2735673222,1.5689534,0.52180386,0.57026196
1747836583362,2735689889,1.0766846,0.24637811,-0.1150589
1747836583362,2735689889,1.0766846,0.24637811,-0.1150589
1747836583378,2735706556,0.034338407,-0.56416523,0.610693
1747836583378,2735706556,0.034338407,-0.56416523,0.610693
1747836583395,2735723223,-0.14330348,-0.45135233,0.6599951
1747836583395,2735723223,-0.14330348,-0.45135233,0.6599951
1747836583412,2735739890,-0.0044366764,-0.55185103,0.09508896
1747836583412,2735739890,-0.0044366764,-0.55185103,0.09508896
1747836583428,2735756557,0.104514375,-1.0073967,-0.22349548
1747836583428,2735756557,0.104514375,-1.0073967,-0.22349548
1747836583445,2735773224,-0.08159621,-1.5020667,-1.098422
1747836583445,2735773224,-0.08159621,-1.5020667,-1.098422
1747836583462,2735789891,0.46657154,-2.1513624,-1.3082066
1747836583462,2735789891,0.46657154,-2.1513624,-1.3082066
1747836583478,2735806558,0.35738704,-1.6631315,-0.8880167
1747836583478,2735806558,0.35738704,-1.6631315,-0.8880167
1747836583495,2735823225,0.064647645,-1.4191524,-0.27897263
1747836583495,2735823225,0.064647645,-1.4191524,-0.27897263
1747836583512,2735839892,0.19571395,-1.659338,-0.51880455
1747836583512,2735839892,0.19571395,-1.659338,-0.51880455
1747836583528,2735856559,0.39554638,-1.817601,-0.96867657
1747836583528,2735856559,0.39554638,-1.817601,-0.96867657
1747836583545,2735873226,0.23689172,-1.6509084,-0.8425932
1747836583545,2735873226,0.23689172,-1.6509084,-0.8425932
1747836583562,2735889893,0.34560633,-1.0543087,0.07594776
1747836583562,2735889893,0.34560633,-1.0543087,0.07594776
1747836583578,2735906560,-0.53444034,-0.67831576,0.407506
1747836583578,2735906560,-0.53444034,-0.67831576,0.407506
1747836583595,2735923227,-0.7540097,-1.3562794,-0.22531605
1747836583595,2735923227,-0.7540097,-1.3562794,-0.22531605
1747836583612,2735939894,0.3762467,-1.4734794,-0.5812559
1747836583612,2735939894,0.3762467,-1.4734794,-0.5812559
1747836583628,2735956561,0.070107326,-0.70019394,-0.27685928
1747836583628,2735956561,0.070107326,-0.70019394,-0.27685928
1747836583645,2735973228,-1.2544861,-0.63150436,0.64614487
1747836583645,2735973228,-1.2544861,-0.63150436,0.64614487
1747836583662,2735989895,-1.3779029,-0.8902226,0.7388983
1747836583662,2735989895,-1.3779029,-0.8902226,0.7388983
1747836583678,2736006562,-1.038945,-0.3818483,1.2001562
1747836583678,2736006562,-1.038945,-0.3818483,1.2001562
1747836583695,2736023229,-1.5573851,0.35143757,1.0490456
1747836583695,2736023229,-1.5573851,0.35143757,1.0490456
1747836583712,2736039896,-2.0210469,0.04175289,0.48117352
1747836583712,2736039896,-2.0210469,0.04175289,0.48117352
1747836583728,2736056563,-3.1663463,-0.80592895,1.4892807
1747836583728,2736056563,-3.1663463,-0.80592895,1.4892807
1747836583745,2736073230,-2.9393125,-0.84696287,2.168869
1747836583745,2736073230,-2.9393125,-0.84696287,2.168869
1747836583762,2736089897,-1.885839,-1.8963239,1.1092367
1747836583762,2736089897,-1.885839,-1.8963239,1.1092367
1747836583778,2736106564,-0.78655964,-2.2491722,2.7891798
1747836583778,2736106564,-0.78655964,-2.2491722,2.7891798
1747836583795,2736123231,-1.3334582,-0.13072613,2.3437815
1747836583795,2736123231,-1.3334582,-0.13072613,2.3437815
1747836583812,2736139898,-1.5401027,-2.0603478,1.3752947
1747836583812,2736139898,-1.5401027,-2.0603478,1.3752947
1747836583828,2736156565,-1.0303594,-0.9829253,5.320631
1747836583828,2736156565,-1.0303594,-0.9829253,5.320631
1747836583845,2736173232,0.48319802,-0.49833074,3.773942
1747836583845,2736173232,0.48319802,-0.49833074,3.773942
1747836583862,2736189899,0.844744,0.2216288,2.1005316
