timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750684011352,1313193703,-2.0882113,0.508211,2.4879818
1750684011352,1313193703,-2.0882113,0.508211,2.4879818
1750684011352,1313193703,-2.0882113,0.508211,2.4879818
1750684011369,1313210370,-0.71156913,-0.2204676,2.9997416
1750684011369,1313210370,-0.71156913,-0.2204676,2.9997416
1750684011369,1313210370,-0.71156913,-0.2204676,2.9997416
1750684011385,1313227037,0.662352,-1.4343139,3.3698874
1750684011385,1313227037,0.662352,-1.4343139,3.3698874
1750684011385,1313227037,0.662352,-1.4343139,3.3698874
1750684011402,1313243704,0.784389,-2.6707542,3.0281572
1750684011402,1313243704,0.784389,-2.6707542,3.0281572
1750684011402,1313243704,0.784389,-2.6707542,3.0281572
1750684011419,1313260371,-1.5622001,-2.127787,3.3604946
1750684011419,1313260371,-1.5622001,-2.127787,3.3604946
1750684011419,1313260371,-1.5622001,-2.127787,3.3604946
1750684011435,1313277038,-3.0033362,-0.7661937,3.0755854
1750684011435,1313277038,-3.0033362,-0.7661937,3.0755854
1750684011435,1313277038,-3.0033362,-0.7661937,3.0755854
1750684011452,1313293705,-3.2869267,-0.039446685,2.954729
1750684011452,1313293705,-3.2869267,-0.039446685,2.954729
1750684011452,1313293705,-3.2869267,-0.039446685,2.954729
1750684011469,1313310372,-2.750144,-0.07464863,2.6156387
1750684011469,1313310372,-2.750144,-0.07464863,2.6156387
1750684011469,1313310372,-2.750144,-0.07464863,2.6156387
1750684011485,1313327039,-1.7900804,-0.33232287,1.8995457
1750684011485,1313327039,-1.7900804,-0.33232287,1.8995457
1750684011485,1313327039,-1.7900804,-0.33232287,1.8995457
1750684011502,1313343706,-0.7642315,-0.91435325,0.98230076
1750684011502,1313343706,-0.7642315,-0.91435325,0.98230076
1750684011502,1313343706,-0.7642315,-0.91435325,0.98230076
1750684011519,1313360373,-0.1241154,-1.2228392,0.5005913
1750684011519,1313360373,-0.1241154,-1.2228392,0.5005913
1750684011519,1313360373,-0.1241154,-1.2228392,0.5005913
1750684011535,1313377040,0.06890524,-1.4007101,0.5711546
1750684011535,1313377040,0.06890524,-1.4007101,0.5711546
1750684011535,1313377040,0.06890524,-1.4007101,0.5711546
1750684011552,1313393707,0.08121008,-1.3853215,-0.07891369
1750684011552,1313393707,0.08121008,-1.3853215,-0.07891369
1750684011552,1313393707,0.08121008,-1.3853215,-0.07891369
1750684011569,1313410374,0.23134373,-0.7457722,-0.70357704
1750684011569,1313410374,0.23134373,-0.7457722,-0.70357704
1750684011569,1313410374,0.23134373,-0.7457722,-0.70357704
1750684011585,1313427041,0.14503108,-0.6961873,-1.1052647
1750684011585,1313427041,0.14503108,-0.6961873,-1.1052647
1750684011585,1313427041,0.14503108,-0.6961873,-1.1052647
1750684011602,1313443708,-0.1725158,-0.67133343,-1.0765085
1750684011602,1313443708,-0.1725158,-0.67133343,-1.0765085
1750684011602,1313443708,-0.1725158,-0.67133343,-1.0765085
1750684011619,1313460375,-0.6838097,-0.95654327,-2.052957
1750684011619,1313460375,-0.6838097,-0.95654327,-2.052957
1750684011619,1313460375,-0.6838097,-0.95654327,-2.052957
1750684011635,1313477042,-0.63249606,0.36518693,-2.2106314
1750684011635,1313477042,-0.63249606,0.36518693,-2.2106314
1750684011635,1313477042,-0.63249606,0.36518693,-2.2106314
1750684011652,1313493709,-0.17655891,0.61407,-2.572844
1750684011652,1313493709,-0.17655891,0.61407,-2.572844
1750684011652,1313493709,-0.17655891,0.61407,-2.572844
1750684011669,1313510376,0.054187365,0.29071698,-3.3972287
1750684011669,1313510376,0.054187365,0.29071698,-3.3972287
1750684011669,1313510376,0.054187365,0.29071698,-3.3972287
1750684011685,1313527043,-0.19520727,0.71541625,-3.7728815
1750684011685,1313527043,-0.19520727,0.71541625,-3.7728815
1750684011685,1313527043,-0.19520727,0.71541625,-3.7728815
1750684011702,1313543710,-0.7715563,1.0032905,-4.1752996
1750684011702,1313543710,-0.7715563,1.0032905,-4.1752996
1750684011702,1313543710,-0.7715563,1.0032905,-4.1752996
1750684011719,1313560377,-1.0681559,1.4510393,-3.6020093
1750684011719,1313560377,-1.0681559,1.4510393,-3.6020093
1750684011719,1313560377,-1.0681559,1.4510393,-3.6020093
1750684011735,1313577044,-1.3114276,2.0534213,-3.2836099
1750684011735,1313577044,-1.3114276,2.0534213,-3.2836099
