timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750254635437,4136240815,-0.18647937,-0.06626131,1.355648
1750254635437,4136240815,-0.18647937,-0.06626131,1.355648
1750254635454,4136257482,-0.70697564,0.15384895,2.4875212
1750254635454,4136257482,-0.70697564,0.15384895,2.4875212
1750254635470,4136274149,-1.3708191,0.81251264,3.0131989
1750254635470,4136274149,-1.3708191,0.81251264,3.0131989
1750254635487,4136290816,-0.9530378,1.8006244,1.643157
1750254635487,4136290816,-0.9530378,1.8006244,1.643157
1750254635504,4136307483,-0.4297082,2.533345,1.4234982
1750254635504,4136307483,-0.4297082,2.533345,1.4234982
1750254635520,4136324150,-0.54747313,2.6079621,1.718708
1750254635520,4136324150,-0.54747313,2.6079621,1.718708
1750254635537,4136340817,-0.30364725,0.5320469,3.604166
1750254635537,4136340817,-0.30364725,0.5320469,3.604166
1750254635554,4136357484,0.29425052,-2.14296,5.1087856
1750254635554,4136357484,0.29425052,-2.14296,5.1087856
1750254635570,4136374151,0.61350244,-4.789358,5.2923098
1750254635570,4136374151,0.61350244,-4.789358,5.2923098
1750254635587,4136390818,1.3771857,-6.4987116,5.0104733
1750254635587,4136390818,1.3771857,-6.4987116,5.0104733
1750254635604,4136407485,2.069436,-5.3714085,2.7962666
1750254635604,4136407485,2.069436,-5.3714085,2.7962666
1750254635620,4136424152,2.9121668,-3.4351985,2.2417145
1750254635620,4136424152,2.9121668,-3.4351985,2.2417145
1750254635637,4136440819,2.9096925,-2.4176526,3.284338
1750254635637,4136440819,2.9096925,-2.4176526,3.284338
1750254635654,4136457486,1.6332831,-2.2813954,3.504118
1750254635654,4136457486,1.6332831,-2.2813954,3.504118
1750254635670,4136474153,0.81117535,-2.6232312,1.9978485
1750254635670,4136474153,0.81117535,-2.6232312,1.9978485
1750254635687,4136490820,1.223231,-2.5423696,0.88456917
1750254635687,4136490820,1.223231,-2.5423696,0.88456917
1750254635704,4136507487,1.5090283,-1.7978249,0.4985752
1750254635704,4136507487,1.5090283,-1.7978249,0.4985752
1750254635720,4136524154,1.1824722,-1.0494804,0.25419235
1750254635720,4136524154,1.1824722,-1.0494804,0.25419235
1750254635737,4136540821,1.1004627,-0.86014116,-0.3267269
1750254635737,4136540821,1.1004627,-0.86014116,-0.3267269
1750254635754,4136557488,1.668625,-0.8174763,-0.88151073
1750254635754,4136557488,1.668625,-0.8174763,-0.88151073
1750254635770,4136574155,2.5985746,-0.8703943,-0.7220793
1750254635770,4136574155,2.5985746,-0.8703943,-0.7220793
1750254635787,4136590822,3.089745,-0.99902725,0.18888092
1750254635787,4136590822,3.089745,-0.99902725,0.18888092
1750254635804,4136607489,2.7110744,-0.89576393,0.6036453
1750254635804,4136607489,2.7110744,-0.89576393,0.6036453
1750254635820,4136624156,2.3637536,-0.8205723,0.7474079
1750254635820,4136624156,2.3637536,-0.8205723,0.7474079
1750254635837,4136640823,2.7931187,-0.6851853,0.9203224
1750254635837,4136640823,2.7931187,-0.6851853,0.9203224
1750254635854,4136657490,3.8692408,0.07323469,0.5917406
1750254635854,4136657490,3.8692408,0.07323469,0.5917406
1750254635870,4136674157,4.8469167,1.245502,-0.29347134
1750254635870,4136674157,4.8469167,1.245502,-0.29347134
1750254635887,4136690824,5.0545254,2.2931087,-1.9286547
1750254635887,4136690824,5.0545254,2.2931087,-1.9286547
1750254635904,4136707491,5.072193,2.6778278,-2.210854
1750254635904,4136707491,5.072193,2.6778278,-2.210854
1750254635920,4136724158,5.1266594,2.140028,-1.3043232
1750254635920,4136724158,5.1266594,2.140028,-1.3043232
1750254635937,4136740825,4.120849,2.0859182,-0.7935648
1750254635937,4136740825,4.120849,2.0859182,-0.7935648
1750254635954,4136757492,2.586385,2.2904418,-2.2654786
1750254635954,4136757492,2.586385,2.2904418,-2.2654786
1750254635970,4136774159,2.5634067,1.8880099,-4.4660034
1750254635970,4136774159,2.5634067,1.8880099,-4.4660034
1750254635987,4136790826,3.81881,1.4631448,-5.158096
1750254635987,4136790826,3.81881,1.4631448,-5.158096
1750254636004,4136807493,3.996667,1.3295853,-5.08315
1750254636004,4136807493,3.996667,1.3295853,-5.08315
1750254636020,4136824160,1.926477,1.2476649,-5.383876
1750254636020,4136824160,1.926477,1.2476649,-5.383876
1750254636037,4136840827,-0.008053898,1.3549937,-5.6329694
1750254636037,4136840827,-0.008053898,1.3549937,-5.6329694
1750254636054,4136857494,-0.57113856,0.6620107,-5.994603
1750254636054,4136857494,-0.57113856,0.6620107,-5.994603
1750254636070,4136874161,-0.42134196,-1.2445706,-6.3777328
1750254636070,4136874161,-0.42134196,-1.2445706,-6.3777328
1750254636087,4136890828,-0.72382617,-1.9781945,-5.6985536
1750254636087,4136890828,-0.72382617,-1.9781945,-5.6985536
