timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747836388742,2541076521,-0.03703725,0.38632336,-0.7332716
1747836388742,2541076521,-0.03703725,0.38632336,-0.7332716
1747836388759,2541093188,-0.11143169,0.5717667,-0.890007
1747836388759,2541093188,-0.11143169,0.5717667,-0.890007
1747836388775,2541109855,0.057662334,0.6096504,-0.7237339
1747836388775,2541109855,0.057662334,0.6096504,-0.7237339
1747836388792,2541126522,0.57962966,0.14363323,-0.8341522
1747836388792,2541126522,0.57962966,0.14363323,-0.8341522
1747836388809,2541143189,1.1255721,-0.1983596,-1.4226303
1747836388809,2541143189,1.1255721,-0.1983596,-1.4226303
1747836388825,2541159856,0.5084073,-0.4144773,-1.692296
1747836388825,2541159856,0.5084073,-0.4144773,-1.692296
1747836388842,2541176523,-0.49751765,-0.20110154,-2.0292954
1747836388842,2541176523,-0.49751765,-0.20110154,-2.0292954
1747836388859,2541193190,-0.58183265,-0.10105792,-2.0685415
1747836388859,2541193190,-0.58183265,-0.10105792,-2.0685415
1747836388875,2541209857,-0.26548764,-0.38989824,-2.2071166
1747836388875,2541209857,-0.26548764,-0.38989824,-2.2071166
1747836388892,2541226524,-0.5153591,-0.702586,-2.1771445
1747836388892,2541226524,-0.5153591,-0.702586,-2.1771445
1747836388909,2541243191,0.1730894,-1.0235015,-2.0743923
1747836388909,2541243191,0.1730894,-1.0235015,-2.0743923
1747836388925,2541259858,1.0138292,-1.4836578,-1.6026182
1747836388925,2541259858,1.0138292,-1.4836578,-1.6026182
1747836388942,2541276525,0.5717346,-0.9145876,-0.41121864
1747836388942,2541276525,0.5717346,-0.9145876,-0.41121864
1747836388959,2541293192,0.61624044,0.11944678,0.1811943
1747836388959,2541293192,0.61624044,0.11944678,0.1811943
1747836388975,2541309859,-0.038521517,0.77435726,0.08403015
1747836388975,2541309859,-0.038521517,0.77435726,0.08403015
1747836388992,2541326526,-0.39606118,1.0236889,-0.9614687
1747836388992,2541326526,-0.39606118,1.0236889,-0.9614687
1747836389009,2541343193,0.041507725,0.57534516,-2.335431
1747836389009,2541343193,0.041507725,0.57534516,-2.335431
1747836389025,2541359860,0.40144795,-0.09264646,-3.0475206
1747836389025,2541359860,0.40144795,-0.09264646,-3.0475206
1747836389042,2541376527,1.0949937,-0.8690952,-3.5706954
1747836389042,2541376527,1.0949937,-0.8690952,-3.5706954
1747836389059,2541393194,1.1934105,-1.5905508,-3.1875048
1747836389059,2541393194,1.1934105,-1.5905508,-3.1875048
1747836389075,2541409861,1.2499053,-1.0282546,-2.5852075
1747836389075,2541409861,1.2499053,-1.0282546,-2.5852075
1747836389092,2541426528,0.2083352,-0.58325845,-2.350737
1747836389092,2541426528,0.2083352,-0.58325845,-2.350737
1747836389109,2541443195,-0.62281996,-0.43511984,-1.977284
1747836389109,2541443195,-0.62281996,-0.43511984,-1.977284
1747836389125,2541459862,-0.07757972,-0.18197475,-1.938931
1747836389125,2541459862,-0.07757972,-0.18197475,-1.938931
1747836389142,2541476529,0.7078761,-0.2900597,-1.5168886
1747836389142,2541476529,0.7078761,-0.2900597,-1.5168886
1747836389159,2541493196,1.1205648,-0.5725398,-0.5367584
1747836389159,2541493196,1.1205648,-0.5725398,-0.5367584
1747836389175,2541509863,1.1461504,-1.0793878,-0.3405342
1747836389175,2541509863,1.1461504,-1.0793878,-0.3405342
1747836389192,2541526530,0.7374515,-1.2469256,0.006424904
1747836389192,2541526530,0.7374515,-1.2469256,0.006424904
1747836389209,2541543197,0.17935094,-0.88641906,0.17925167
1747836389209,2541543197,0.17935094,-0.88641906,0.17925167
1747836389225,2541559864,-0.53533226,-0.7523076,0.2026949
1747836389225,2541559864,-0.53533226,-0.7523076,0.2026949
1747836389242,2541576531,0.22930044,-0.3290464,0.34505558
1747836389242,2541576531,0.22930044,-0.3290464,0.34505558
1747836389259,2541593198,0.6777513,-0.21468185,0.6900625
1747836389259,2541593198,0.6777513,-0.21468185,0.6900625
1747836389275,2541609865,0.9053003,-0.6789877,0.6757765
1747836389275,2541609865,0.9053003,-0.6789877,0.6757765
1747836389292,2541626532,0.5105499,-0.78624094,0.56638527
1747836389292,2541626532,0.5105499,-0.78624094,0.56638527
1747836389309,2541643199,-7.641349E-05,-0.5845092,0.50430965
1747836389309,2541643199,-7.641349E-05,-0.5845092,0.50430965
1747836389325,2541659866,0.34217995,-0.22163825,0.3871231
1747836389325,2541659866,0.34217995,-0.22163825,0.3871231
1747836389342,2541676533,0.6710053,-0.30506188,0.36493683
1747836389342,2541676533,0.6710053,-0.30506188,0.36493683
1747836389359,2541693200,0.5765666,-0.73499864,0.2810707
1747836389359,2541693200,0.5765666,-0.73499864,0.2810707
1747836389375,2541709867,-0.07350576,-1.257776,0.45293617
1747836389375,2541709867,-0.07350576,-1.257776,0.45293617
1747836389392,2541726534,-0.21553443,-1.3418922,0.7003479
1747836389392,2541726534,-0.21553443,-1.3418922,0.7003479
