timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750251404898,905796440,-0.07400067,0.20663337,2.638299
1750251404898,905796440,-0.07400067,0.20663337,2.638299
1750251404915,905813107,0.14201526,0.27013654,2.0968027
1750251404915,905813107,0.14201526,0.27013654,2.0968027
1750251404931,905829774,0.09535345,0.31188607,1.5207176
1750251404931,905829774,0.09535345,0.31188607,1.5207176
1750251404948,905846441,-0.067269884,-0.041203942,1.4185419
1750251404948,905846441,-0.067269884,-0.041203942,1.4185419
1750251404965,905863108,0.11485906,-0.7682579,1.3853254
1750251404965,905863108,0.11485906,-0.7682579,1.3853254
1750251404981,905879775,-0.02315882,-0.90953666,1.320548
1750251404981,905879775,-0.02315882,-0.90953666,1.320548
1750251404998,905896442,-0.09149767,-0.82116973,1.2769365
1750251404998,905896442,-0.09149767,-0.82116973,1.2769365
1750251405015,905913109,0.37753597,-0.67557645,1.2289696
1750251405015,905913109,0.37753597,-0.67557645,1.2289696
1750251405031,905929776,0.7320449,-0.659836,0.6864414
1750251405031,905929776,0.7320449,-0.659836,0.6864414
1750251405048,905946443,0.6488924,-0.67462486,0.2808609
1750251405048,905946443,0.6488924,-0.67462486,0.2808609
1750251405065,905963110,0.39438638,-0.93570256,0.44333458
1750251405065,905963110,0.39438638,-0.93570256,0.44333458
1750251405081,905979777,0.39551267,-1.1454883,1.0030527
1750251405081,905979777,0.39551267,-1.1454883,1.0030527
1750251405098,905996444,1.0243232,-0.6000883,0.66578484
1750251405098,905996444,1.0243232,-0.6000883,0.66578484
1750251405115,906013111,1.000174,-0.2130716,0.16271019
1750251405115,906013111,1.000174,-0.2130716,0.16271019
1750251405131,906029778,0.52492565,-0.43712133,-0.017842293
1750251405131,906029778,0.52492565,-0.43712133,-0.017842293
1750251405148,906046445,0.51180524,-0.55593127,-0.16074753
1750251405148,906046445,0.51180524,-0.55593127,-0.16074753
1750251405165,906063112,0.7555811,-0.372734,-0.0141477585
1750251405165,906063112,0.7555811,-0.372734,-0.0141477585
1750251405181,906079779,1.1442376,0.3161924,-0.12572765
1750251405181,906079779,1.1442376,0.3161924,-0.12572765
1750251405198,906096446,1.0731233,0.31723332,-0.44826794
1750251405198,906096446,1.0731233,0.31723332,-0.44826794
1750251405215,906113113,0.76322836,0.10055146,-1.5764294
1750251405215,906113113,0.76322836,0.10055146,-1.5764294
1750251405231,906129780,0.11563807,0.18251999,-1.746891
1750251405231,906129780,0.11563807,0.18251999,-1.746891
1750251405248,906146447,-0.23299833,0.3799209,-1.608264
1750251405248,906146447,-0.23299833,0.3799209,-1.608264
1750251405265,906163114,-0.011382874,0.4488732,-2.0228367
1750251405265,906163114,-0.011382874,0.4488732,-2.0228367
1750251405281,906179781,0.07741348,1.0143175,-3.1333337
1750251405281,906179781,0.07741348,1.0143175,-3.1333337
1750251405298,906196448,-0.5608522,1.5239476,-2.9314675
1750251405298,906196448,-0.5608522,1.5239476,-2.9314675
1750251405315,906213115,-1.1242136,1.3784385,-3.2269416
1750251405315,906213115,-1.1242136,1.3784385,-3.2269416
1750251405331,906229782,-1.2888949,0.90614927,-3.1046185
1750251405331,906229782,-1.2888949,0.90614927,-3.1046185
