timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750254692258,4193059873,1.22528,2.1013849,-0.8781185
1750254692258,4193059873,1.22528,2.1013849,-0.8781185
1750254692275,4193076540,2.0285892,3.0479553,-1.4588127
1750254692275,4193076540,2.0285892,3.0479553,-1.4588127
1750254692291,4193093207,2.253538,3.2499285,-1.758893
1750254692291,4193093207,2.253538,3.2499285,-1.758893
1750254692308,4193109874,1.9840025,2.4383876,-1.7581959
1750254692308,4193109874,1.9840025,2.4383876,-1.7581959
1750254692325,4193126541,2.227582,1.4857426,-1.7854633
1750254692325,4193126541,2.227582,1.4857426,-1.7854633
1750254692341,4193143208,2.8546226,1.0069613,-2.208651
1750254692341,4193143208,2.8546226,1.0069613,-2.208651
1750254692358,4193159875,2.8698308,0.9875768,-2.1848059
1750254692358,4193159875,2.8698308,0.9875768,-2.1848059
1750254692375,4193176542,2.4151711,1.5328661,-2.5336437
1750254692375,4193176542,2.4151711,1.5328661,-2.5336437
1750254692391,4193193209,2.297352,2.114424,-3.234748
1750254692391,4193193209,2.297352,2.114424,-3.234748
1750254692408,4193209876,2.7806644,1.7905545,-3.5407705
1750254692408,4193209876,2.7806644,1.7905545,-3.5407705
1750254692425,4193226543,2.5434294,0.6371108,-3.1047053
1750254692425,4193226543,2.5434294,0.6371108,-3.1047053
1750254692441,4193243210,1.3421695,-0.18834062,-2.3810806
1750254692441,4193243210,1.3421695,-0.18834062,-2.3810806
1750254692458,4193259877,0.35209402,-0.30881557,-1.7586803
1750254692458,4193259877,0.35209402,-0.30881557,-1.7586803
1750254692475,4193276544,-0.61113536,0.017673953,-1.1882124
1750254692475,4193276544,-0.61113536,0.017673953,-1.1882124
1750254692491,4193293211,-1.1469126,0.739256,-0.8958969
1750254692491,4193293211,-1.1469126,0.739256,-0.8958969
1750254692508,4193309878,-0.6708179,1.2417153,-0.3601122
1750254692508,4193309878,-0.6708179,1.2417153,-0.3601122
1750254692525,4193326545,0.11789448,1.2720464,-0.24045944
1750254692525,4193326545,0.11789448,1.2720464,-0.24045944
1750254692541,4193343212,0.456838,1.210906,-0.5012455
1750254692541,4193343212,0.456838,1.210906,-0.5012455
1750254692558,4193359879,0.61537164,0.77983624,-0.21936703
1750254692558,4193359879,0.61537164,0.77983624,-0.21936703
1750254692575,4193376546,0.3142342,0.3033023,0.92537785
1750254692575,4193376546,0.3142342,0.3033023,0.92537785
1750254692591,4193393213,0.3161546,-0.07403532,1.1595469
1750254692591,4193393213,0.3161546,-0.07403532,1.1595469
1750254692608,4193409880,0.4933845,-0.14282948,0.23666286
1750254692608,4193409880,0.4933845,-0.14282948,0.23666286
1750254692625,4193426547,0.72777426,-0.13052218,-1.0151548
1750254692625,4193426547,0.72777426,-0.13052218,-1.0151548
1750254692641,4193443214,1.1680058,-0.16223219,-1.1407299
1750254692641,4193443214,1.1680058,-0.16223219,-1.1407299
1750254692658,4193459881,0.5049223,-0.30768526,-0.7511978
1750254692658,4193459881,0.5049223,-0.30768526,-0.7511978
1750254692675,4193476548,-0.6587366,-0.4098546,-1.1512976
1750254692675,4193476548,-0.6587366,-0.4098546,-1.1512976
1750254692691,4193493215,-0.8734826,-0.3163626,-2.312817
1750254692691,4193493215,-0.8734826,-0.3163626,-2.312817
1750254692708,4193509882,-0.147155,0.02286057,-2.9436731
1750254692708,4193509882,-0.147155,0.02286057,-2.9436731
1750254692725,4193526549,0.21399611,-0.008310212,-3.047359
1750254692725,4193526549,0.21399611,-0.008310212,-3.047359
1750254692741,4193543216,-0.68709683,0.10428044,-2.9690027
1750254692741,4193543216,-0.68709683,0.10428044,-2.9690027
1750254692758,4193559883,-1.8975794,0.4336793,-2.7020545
1750254692758,4193559883,-1.8975794,0.4336793,-2.7020545
1750254692775,4193576550,-2.3358705,0.72244114,-2.171884
1750254692775,4193576550,-2.3358705,0.72244114,-2.171884
