timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747570341513,5116542,-0.080774456,-0.04000368,-0.44314003
1747570341530,5133209,0.035358522,-0.037843425,-0.33229065
1747570341546,5149876,0.100705214,0.052619196,-0.31549358
1747570341563,5166543,0.18997729,0.1816805,-0.22358036
1747570341580,5183210,0.22500625,0.12459841,-0.2626629
1747570341596,5199877,0.26276463,0.011945203,-0.27627373
1747570341613,5216544,0.28699833,0.006918173,-0.3312893
1747570341630,5233211,0.16341513,0.15206301,-0.2694893
1747570341646,5249878,0.05326068,0.31903076,-0.16188431
1747570341663,5266545,0.056952443,0.39306742,-0.14523411
1747570341680,5283212,-0.0704676,0.26616326,-0.13908958
1747570341696,5299879,-0.26304895,0.18401709,-0.17272568
1747570341713,5316546,-0.42283788,0.17114231,-0.17791653
1747570341730,5333213,-0.40647048,0.09159628,-0.076672554
1747570341746,5349880,-0.17045635,-0.18245073,0.26201248
1747570341763,5366547,0.31337443,-0.64335346,-0.22191238
1747570341780,5383214,0.5063258,-0.45387927,-0.38330746
1747570341796,5399881,0.29570082,-0.0049353894,-0.50491714
1747570341813,5416548,0.03832465,0.7077041,-0.09925556
1747570341830,5433215,-0.031801872,1.7853249,3.605114
1747570341846,5449882,0.36369804,3.2248073,10.753849
1747570341863,5466549,2.9453406,2.1195269,10.358515
1747570341880,5483216,5.705802,-1.2709945,7.983429
1747570341896,5499883,5.555054,-2.4614863,4.635193
1747570341913,5516550,5.7672267,-3.1542556,7.263817
1747570341930,5533217,4.9248905,-4.2289186,7.448866
1747570341946,5549884,2.772513,-3.7579484,5.3337183
1747570341963,5566551,-0.05006992,-1.3147656,3.6190233
1747570341980,5583218,-1.2446753,1.8040898,0.9283562
1747570341996,5599885,-1.0949504,5.288092,-1.0393095
1747570342013,5616552,-1.5568122,7.7963886,-1.8720484
1747570342030,5633219,-3.4386535,7.6581545,-2.218235
1747570342046,5649886,-5.8541994,5.898319,-3.527813
1747570342063,5666553,-7.693264,4.3089695,-4.1577663
1747570342080,5683220,-8.420926,3.1650844,-2.6724029
1747570342096,5699887,-7.2932653,2.8035078,-1.130187
1747570342113,5716554,-5.8967037,1.8001541,-1.1900988
1747570342130,5733221,-5.688716,-0.35568443,-1.8647728
1747570342146,5749888,-6.2436643,-3.1204777,-2.6602669
1747570342163,5766555,-6.3595157,-3.6505084,-4.196463
1747570342180,5783222,-5.7437325,-1.2279994,-4.6025085
1747570342196,5799889,-4.179139,0.6331154,-2.7098465
1747570342213,5816556,-2.475693,0.20207694,-0.80785084
1747570342230,5833223,-0.7346319,-1.7508705,0.1581192
1747570342246,5849890,0.82404435,-3.0468895,-0.4572544
1747570342263,5866557,0.95598257,-3.0173743,-3.2141838
1747570342280,5883224,-0.12091431,-2.3843946,-6.2591066
1747570342296,5899891,0.076368734,-2.126276,-5.9778748
1747570342313,5916558,2.034832,-4.634551,-3.0885334
