timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1750253695383,0.339827,2.8571057,9.202787
1750253695413,0.2192939,2.894515,8.932094
1750253695444,0.27039516,2.9067104,9.058462
1750253695473,0.3238158,2.9851954,9.244163
1750253695493,0.31461307,3.044826,9.250971
1750253695514,0.15562311,3.1259296,9.275287
1750253695534,0.004489128,3.1572788,9.350106
1750253695564,-0.2653823,3.0886698,9.570373
1750253695593,-0.42324996,3.154286,9.727492
1750253695624,-0.3784335,3.3348236,9.801488
1750253695654,-0.20006548,3.1048307,10.231995
1750253695674,0.21091421,2.9228714,10.601076
1750253695695,0.10908581,2.932972,10.961254
1750253695714,-0.37776014,2.9979146,11.203143
1750253695744,-1.0487351,2.656741,11.201647
1750253695764,-1.2207435,2.2669349,11.126753
1750253695794,-1.2125883,1.8137574,10.675371
1750253695814,-0.80078566,1.9158102,9.911322
1750253695834,-0.66394204,2.1131823,9.371354
1750253695855,-0.5984008,2.0213797,8.921918
1750253695885,-0.75574476,2.3731775,8.878972
1750253695914,-0.7803601,2.4703672,8.559196
1750253695924,-0.90036947,2.5742157,8.463727
1750253695955,-1.7231518,2.9170356,8.484901
1750253695975,-1.8308161,2.9824271,8.71048
1750253695995,-1.4612112,2.443133,8.6875105
1750253696025,-1.1838579,2.417545,8.863634
1750253696045,-1.0993875,2.5557356,8.636634
1750253696065,-1.1985972,2.7021558,8.429011
1750253696095,-0.944737,2.906561,8.186898
1750253696125,-0.40102878,2.9685857,8.151508
1750253696135,-0.35516486,2.9967175,8.153977
1750253696166,-0.39736265,3.169175,8.329128
1750253696176,-0.36945525,3.2202013,8.37806
1750253696206,-0.2788497,3.1899745,8.581792
1750253696235,-0.42182842,3.5127428,8.972421
1750253696255,-0.20986675,3.6583402,9.13156
1750253696286,-0.032920275,3.9844005,9.721581
1750253696306,0.13093291,4.033856,9.952621
1750253696316,0.16961423,3.8878844,10.097246
1750253696345,0.142455,3.3658736,11.128848
1750253696376,-0.1794155,4.1635165,12.120497
1750253696396,-0.087089084,3.628712,11.702185
1750253696426,-0.2805705,3.7879264,10.367492
1750253696456,0.37753567,2.8885295,10.3523035
1750253696466,0.42122987,2.8039842,10.501343
1750253696486,0.06688801,2.3445969,11.049315
1750253696527,1.236306,2.3762453,9.070209
