timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750251780084,1280971475,-0.14930564,-0.0758337,0.05667019
1750251780084,1280971475,-0.14930564,-0.0758337,0.05667019
1750251780101,1280988142,-0.043389283,-0.13529016,0.18946362
1750251780101,1280988142,-0.043389283,-0.13529016,0.18946362
1750251780117,1281004809,-0.03808915,-0.10867183,0.26141453
1750251780117,1281004809,-0.03808915,-0.10867183,0.26141453
1750251780134,1281021476,-0.033647165,-0.018685348,0.107899666
1750251780134,1281021476,-0.033647165,-0.018685348,0.107899666
1750251780151,1281038143,-0.18628098,0.018975245,-0.10737038
1750251780151,1281038143,-0.18628098,0.018975245,-0.10737038
1750251780167,1281054810,-0.30776986,0.010441575,-0.23397064
1750251780167,1281054810,-0.30776986,0.010441575,-0.23397064
1750251780184,1281071477,-0.3560856,0.117227234,-0.23940372
1750251780184,1281071477,-0.3560856,0.117227234,-0.23940372
1750251780201,1281088144,-0.22800338,0.3467879,-0.045710564
1750251780201,1281088144,-0.22800338,0.3467879,-0.045710564
1750251780217,1281104811,-0.14405234,0.34985194,0.12383938
1750251780217,1281104811,-0.14405234,0.34985194,0.12383938
1750251780234,1281121478,-0.36585292,0.13230777,0.09134865
1750251780234,1281121478,-0.36585292,0.13230777,0.09134865
1750251780251,1281138145,-0.062120315,0.22859223,-0.057354927
1750251780251,1281138145,-0.062120315,0.22859223,-0.057354927
1750251780267,1281154812,0.43352178,0.34962136,0.16278172
1750251780267,1281154812,0.43352178,0.34962136,0.16278172
1750251780284,1281171479,0.77641666,0.16233176,0.3828287
1750251780284,1281171479,0.77641666,0.16233176,0.3828287
1750251780301,1281188146,0.76139027,-0.17104508,0.28392124
1750251780301,1281188146,0.76139027,-0.17104508,0.28392124
1750251780317,1281204813,0.6719506,-0.19869766,-0.038389206
1750251780317,1281204813,0.6719506,-0.19869766,-0.038389206
1750251780334,1281221480,0.4454598,0.0829042,-0.21328545
1750251780334,1281221480,0.4454598,0.0829042,-0.21328545
1750251780351,1281238147,0.12670974,0.37310532,-0.17391205
