timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1750251859038,1.1636568,2.6841993,12.228684
1750251859068,1.0984149,2.1824646,11.932327
1750251859099,1.1679963,1.8112884,11.202021
1750251859129,1.0730513,1.4143747,10.383279
1750251859159,1.122282,1.4659249,8.892215
1750251859179,1.3065608,1.7265188,8.075717
1750251859209,1.1682208,2.193014,7.8422074
1750251859239,0.98341835,2.2639422,7.937826
1750251859250,0.95483756,2.2538416,7.9529395
1750251859270,0.9322423,2.2688055,8.03741
1750251859289,0.7318027,2.3267899,8.059032
1750251859309,0.36459202,2.4119337,8.15697
1750251859339,0.0104746325,2.4289176,8.215179
1750251859360,-0.09808745,2.4179192,8.129288
1750251859379,-0.012943653,2.4224832,7.7390327
1750251859410,0.27787703,2.585663,7.192406
1750251859430,0.37731123,2.6437972,7.129933
1750251859450,0.5933131,2.6402059,7.0322194
1750251859480,0.8940847,2.7953053,7.031172
1750251859509,0.95266783,2.8609962,7.6122146
1750251859530,1.0217255,2.749217,8.041899
1750251859550,1.0468647,2.7111342,8.394595
1750251859560,1.0015244,2.7367222,8.500538
1750251859591,0.78574705,2.9640217,8.708684
1750251859620,0.51101243,3.0770729,9.0616045
1750251859640,0.2845359,3.0108583,9.227179
1750251859660,0.21054012,2.8303952,9.49937
1750251859680,0.4421791,2.8172271,9.952547
1750251859711,0.8018331,3.3961751,10.258481
1750251859730,0.46664488,3.5636945,10.371532
1750251859760,-0.5897966,3.3604865,11.572299
1750251859791,-0.50151044,2.2519712,13.136685
1750251859821,0.4766706,1.1326818,12.218658
1750251859851,0.20852001,2.032378,10.535161
1750251859881,-0.70883334,2.6630256,9.383026
1750251859891,-0.88166475,2.684349,9.219398
1750251859921,-0.9498247,2.3142204,8.876877
1750251859941,-0.8784476,2.1868787,8.722152
1750251859972,-0.7827543,2.2478561,8.298977
1750251859992,-0.6179285,2.2621465,7.96723
1750251860011,-0.41644147,2.2512228,7.69878
1750251860031,-0.0026186581,2.2877345,7.4104285
1750251860061,0.6728455,2.517952,7.454646
1750251860092,0.76449853,2.7271454,8.1558485
1750251860112,0.7350947,2.843713,8.794577
1750251860161,0.97069913,2.7906666,9.816377
1750251860192,1.4626328,2.5948658,10.246435
1750251860222,1.9810523,2.3799114,10.710087
1750251860242,2.109965,2.4065468,10.637887
1750251860272,2.0159926,2.8128877,10.4427595
1750251860302,1.5560814,2.9554176,10.946889
1750251860322,1.3501801,2.994922,11.267712
1750251860333,1.3436708,3.08246,11.319187
1750251860362,1.2863597,3.6500354,11.64001
1750251860393,0.5912182,3.5794811,12.991238
1750251860412,0.20657471,2.6222494,13.8611555
1750251860443,0.21817163,1.1624597,13.514371
1750251860473,0.29935002,1.121908,10.57474
1750251860502,0.7544728,2.273145,7.592238
1750251860532,1.068637,3.0841806,6.3162036
1750251860573,0.6207716,2.5293994,7.5343285
1750251860603,0.5006126,2.3435493,8.279674
1750251860623,0.49313074,2.410587,8.396989
1750251860653,0.35464114,2.4878001,8.359654
1750251860684,0.3676596,2.6010756,8.300248
1750251860703,0.27084407,2.748768,8.006959
1750251860723,0.1906383,2.9743466,7.644387
1750251860743,0.25558102,3.107225,7.3294744
1750251860774,0.5211878,3.1149313,7.3270054
1750251860793,0.5682488,2.940753,7.5998697
1750251860823,0.7332243,2.8716953,7.5139027
1750251860844,0.68339497,3.1379755,7.4482117
1750251860864,0.80961424,3.222446,7.6466312
1750251860894,0.9350854,3.0028527,8.582989
1750251860924,0.54049104,2.6937013,9.700932
1750251860954,0.6517466,2.530372,10.36031
1750251860984,1.00549,3.048118,9.667263
1750251860994,0.9565584,3.3357964,9.452383
1750251861014,0.43357497,3.7072716,9.668011
1750251861034,-0.20866965,3.2070332,11.028591
1750251861064,0.27159226,1.4578444,12.690466
1750251861084,0.9665093,0.4997896,12.386627
1750251861114,1.7378163,1.2054806,10.82875
1750251861134,1.5570542,2.0920835,9.808072
1750251861164,0.65511346,2.6387844,9.337012
1750251861185,0.065466456,2.2729204,9.579576
1750251861205,-0.13033436,1.9015948,9.768642
1750251861235,-0.34850597,1.9114708,9.409287
1750251861255,-0.28835166,2.2593782,8.809016
1750251861285,0.14612113,2.5354595,8.172757
1750251861305,0.38344637,2.5320928,7.994464
1750251861335,0.5113865,2.4698436,8.225355
1750251861365,0.52186114,2.482488,8.517074
1750251861395,0.5542577,2.54354,8.724321
1750251861425,0.7743746,2.6087072,9.182063
1750251861445,0.9508722,2.544363,9.5453825
1750251861465,1.101632,2.672378,9.737593
1750251861476,1.1277438,2.7947068,9.815254
1750251861506,1.0745476,3.152565,10.073678
1750251861535,0.64007485,3.355399,10.416274
1750251861555,0.5875521,3.4521396,10.757148
1750251861576,0.77893853,3.520524,10.889428
1750251861596,0.9807249,3.6620812,10.789695
1750251861626,1.2794015,3.8486793,11.276016
1750251861646,1.3249662,3.2761657,11.965097
1750251861676,1.3617771,1.957185,12.63929
1750251861696,1.2545617,1.2847885,12.573599
1750251861726,1.0698341,0.88525605,11.2310505
1750251861736,1.1208605,1.002572,10.466028
1750251861766,1.4787189,1.5420156,8.424448
1750251861797,1.6916531,2.1874774,7.5239286
1750251861826,0.9920225,2.2994063,7.9391727
1750251861846,0.65533787,2.2278795,8.353893
1750251861866,0.5639093,2.355221,8.676737
1750251861896,0.5510405,2.4066966,8.657583
1750251861926,0.89430916,2.7376947,8.115895
1750251861937,0.94915134,2.818125,7.937377
1750251861967,0.85435593,2.8755112,7.7349176
1750251861997,0.8147768,2.896161,7.608399
1750251862017,0.8183681,3.0268695,7.3635917
1750251862047,0.82098675,3.279383,7.303288
1750251862077,0.9771336,3.271153,7.4924297
1750251862107,1.5047557,3.3005567,7.8451257
1750251862138,1.931597,3.439495,8.3717
1750251862157,2.1196167,3.4879029,8.769736
1750251862177,2.0491374,3.381361,9.320777
1750251862197,1.8001404,3.2057612,9.870022
1750251862217,1.4784944,2.995745,10.44246
1750251862238,1.2564322,2.9268367,10.727894
1750251862267,1.0824784,3.4418893,10.19264
1750251862278,1.0132711,3.7541082,10.046893
1750251862307,0.11544541,3.6341736,10.337265
1750251862318,-0.103624046,3.3304093,10.7572975
1750251862338,0.03389292,2.3517795,11.516858
1750251862357,0.5487211,1.1395652,11.344027
1750251862378,1.4589666,0.8359505,10.682629
1750251862408,1.913865,1.6428713,9.872341
1750251862428,1.3940988,1.9661633,9.905261
1750251862448,0.75611883,1.8664298,10.200347
1750251862479,0.2940379,1.4988451,10.394352
1750251862488,0.20500351,1.4966005,10.239552
1750251862518,-0.08364742,1.9526211,9.137471
1750251862538,-0.1396867,2.2481554,8.324789
1750251862559,-0.06075287,2.4702177,7.710826
1750251862569,0.025513211,2.5689783,7.5267715
1750251862608,0.798167,2.6085575,7.2130566
1750251862619,0.81642276,2.5300727,7.341969
1750251862649,0.72678983,2.457274,7.9789762
1750251862678,0.7756465,2.5254338,8.39467
1750251862698,1.0318261,2.5198224,8.514679
1750251862729,1.3812299,2.5046341,8.733375
1750251862749,1.6151884,2.4729111,9.081357
1750251862759,1.785476,2.5112932,9.395671
1750251862789,1.7393875,2.8634653,10.04607
1750251862799,1.6306758,3.0395138,10.19107
1750251862829,1.638831,3.5020437,10.422184
1750251862859,1.7366192,3.643975,11.260005
1750251862879,1.6982372,3.5066078,11.8926735
1750251862890,1.7007062,3.4264767,12.087052
1750251862919,1.3756185,3.5912278,12.823868
1750251862949,0.54759884,3.0293386,13.59742
1750251862969,0.25191492,2.0721068,13.625177
1750251863000,0.6331915,0.86857146,12.421417
1750251863029,1.3393314,1.1296891,9.689709
1750251863039,1.4201357,1.4351742,8.787468
1750251863070,1.4428058,2.4096143,6.846444
1750251863100,1.3776386,2.8805988,6.6708446
1750251863130,1.1976994,2.5611973,7.4157405
1750251863140,1.2153566,2.55379,7.752724
1750251863170,0.93605804,2.5029883,8.649278
1750251863190,0.732925,2.4951322,8.720206
1750251863220,0.64553666,2.5821466,8.564359
1750251863240,0.6596774,2.697966,8.273912
1750251863260,0.7659949,2.8320413,8.057087
1750251863290,0.9072528,2.8170776,8.078935
1750251863300,0.9008932,2.7730842,8.040702
1750251863330,0.78402627,2.8075008,7.8196125
1750251863361,0.7484125,2.8199954,7.72347
1750251863390,1.0996867,2.571672,7.6110926
1750251863421,1.7657986,2.578256,7.551761
1750251863441,1.9962405,2.7317092,8.042048
1750251863471,1.6853683,2.4895208,9.088016
1750251863491,1.4904654,2.247033,9.447145
1750251863511,1.2579285,2.072406,9.9233675
1750251863541,0.87635267,2.3198318,10.6406555
1750251863561,0.5378724,2.7762265,11.147179
1750251863591,-0.25139117,3.1553333,12.514268
1750251863611,-0.6536171,2.656666,13.015105
1750251863641,-0.46499887,1.8065748,12.411167
1750251863671,0.49672204,1.1744307,11.101988
1750251863692,0.71841013,1.4251486,9.924864
1750251863711,0.51804537,1.9498528,9.039982
1750251863732,0.1933318,2.5638158,8.790012
1750251863761,-0.7170634,2.5363574,9.277831
1750251863781,-0.9641151,2.4000375,9.362526
1750251863812,-0.838195,2.5082254,9.086145
1750251863832,-0.31581017,2.6625767,8.488492
1750251863851,0.12779051,2.7891703,7.7976155
1750251863872,0.42250177,3.0511107,7.2604165
1750251863902,0.7539491,3.4918683,7.01127
1750251863932,1.0235212,3.655123,7.486519
1750251863953,0.9544635,3.4413657,8.149713
1750251863982,0.89797527,3.2488568,9.368661
1750251864012,1.0077344,2.968885,9.934964
1750251864043,1.0954969,3.064204,9.887829
1750251864072,1.0639234,3.325621,9.605612
1750251864093,1.0068367,3.3898156,9.530494
1750251864113,0.8515128,3.469348,9.42051
1750251864133,0.6899042,3.6207063,9.460389
1750251864153,0.5186439,3.6281881,9.734301
1750251864183,0.5271733,3.5535939,10.361207
1750251864203,0.50046295,3.5720742,10.589629
1750251864223,0.47038582,3.8650646,11.014076
1750251864243,0.4813842,4.057873,12.030788
1750251864273,0.5300912,2.8687027,13.527689
1750251864283,0.44711718,2.2420204,13.714287
1750251864313,0.43783963,0.9694272,13.24824
1750251864323,0.4878186,0.7730279,12.704233
1750251864353,0.45459905,0.8075942,10.167276
1750251864373,0.4576666,1.0911574,8.590246
1750251864393,0.48512512,1.515006,7.4854717
1750251864413,0.2558803,1.9060838,7.3091984
1750251864424,0.016759412,1.9498528,7.463101
1750251864454,-0.43903673,1.5413421,8.54311
1750251864484,-0.2836381,1.0908581,9.18326
1750251864494,-0.21308395,1.0485855,9.231817
1750251864524,0.19759646,1.2666824,8.81792
1750251864544,0.24922143,1.4392145,8.556652
1750251864564,0.35239655,1.5896003,8.384869
1750251864584,0.44554597,1.79206,8.437167
1750251864614,0.5474492,2.1137807,8.451906
1750251864634,0.58209026,2.382455,8.540193
1750251864654,0.5948843,2.707468,8.643292
1750251864684,0.6359598,2.9133694,9.201591
1750251864714,0.5006126,3.0462475,10.07712
1750251864724,0.38187516,3.069591,10.365546
1750251864754,0.24121583,2.9974656,10.982577
1750251864775,0.16160862,2.791265,10.956765
1750251864794,0.15307927,2.5849895,10.562844
1750251864824,0.29471126,2.3382373,9.481263
1750251864845,0.40117842,2.2518215,8.766893
1750251864855,0.4807108,2.1691468,8.591443
1750251864885,0.5224597,2.0403087,8.34297
1750251864904,0.6370073,2.4801686,8.5770035
1750251864925,0.4475661,2.6488101,8.787618
1750251864955,-0.006509236,2.6419268,9.541043
1750251864985,-0.4464438,2.158672,10.140791
1750251865005,-0.5231331,1.846528,10.426449
1750251865035,-0.3748422,1.1695676,10.907983
1750251865055,-0.27623102,0.54138887,10.988114
1750251865065,-0.19901802,0.24383448,10.862718
1750251865095,0.47562313,0.028356327,10.119842
1750251865125,1.3910311,0.5853075,9.456573
1750251865145,1.5306431,0.87754977,9.266982
1750251865175,1.1822867,1.4808137,9.397466
1750251865195,0.7488614,1.7321302,9.813982
1750251865215,0.046537295,1.8769794,10.111836
1750251865246,-0.6469582,1.9941455,9.939079
1750251865276,-0.57273793,1.8939632,9.716718
1750251865306,-0.068534024,1.4255974,10.435652
1750251865326,0.42706573,1.1865515,11.064429
1750251865346,0.7320272,0.9674071,11.4467535
1750251865356,0.8113351,0.927005,11.481394
1750251865387,0.7722049,1.2715455,10.8678055
1750251865416,0.62084645,1.9107226,9.882815
1750251865446,0.69798464,2.4016836,9.076867
1750251865476,1.0215011,2.6022727,8.795548
1750251865506,1.2228385,2.584017,9.044396
1750251865517,1.2903999,2.5881321,9.124228
1750251865546,1.4787189,2.6761189,9.02831
1750251865576,1.6815526,2.7476456,9.0098295
1750251865597,1.7919852,2.8242602,9.013047
1750251865626,2.0638018,2.965967,9.139565
1750251865657,2.555062,3.1572788,9.523835
1750251865687,2.7133038,3.654225,9.479318
1750251865727,2.385373,4.3895445,10.45256
1750251865757,1.958008,3.5780597,11.655198
1750251865778,1.9988592,3.3221045,11.625421
1750251865797,1.9440918,3.2510266,11.087025
1750251865818,1.9029415,3.2605286,10.038513
1750251865847,1.9337668,3.3362453,8.27481
1750251865867,1.858948,3.6330514,7.7948475
1750251865898,1.4674212,3.3869724,8.141258
1750251865907,1.3637972,3.235165,8.224457
1750251865938,1.3416507,3.019238,7.9836903
1750251865968,1.327061,3.0825348,7.963788
1750251865998,1.423727,3.245939,7.935357
1750251866028,1.1603649,3.328015,8.034267
1750251866058,1.1868507,3.303325,8.18802
1750251866068,1.26556,3.2977135,8.148516
1750251866099,1.3950714,3.4305918,7.9860845
1750251866118,1.4121301,3.6411319,8.170138
1750251866138,1.4900165,3.6206315,8.562713
1750251866168,1.3495816,3.4555063,8.57416
1750251866199,1.2524668,4.0889225,7.938874
1750251866228,0.7237223,4.4007673,8.345065
1750251866248,0.38419455,4.2657194,8.903587
1750251866278,-0.19505262,4.12102,9.073351
1750251866308,-0.76300216,4.187384,8.776395
1750251866339,-0.49604866,3.907038,8.6816
1750251866349,-0.30234277,3.7848587,8.630424
1750251866379,-0.15300445,3.3869724,8.5886
1750251866409,-0.46582186,3.0393643,9.388638
1750251866429,-0.7218518,2.910227,9.570073
1750251866459,-0.9296236,3.4303672,9.271995
1750251866490,-1.4151976,3.5645921,9.37098
1750251866519,-1.2178257,2.8587515,11.070714
1750251866530,-0.82951605,2.4017584,11.66904
1750251866550,-0.0871639,1.282095,12.151397
1750251866579,1.0197054,0.95625913,11.712061
1750251866589,1.1676971,1.080608,11.403133
1750251866619,1.1760768,1.3491327,10.444032
1750251866650,0.63648355,1.4254478,9.384597
1750251866680,0.17440262,1.9045875,8.609699
1750251866700,-0.14425065,2.237232,8.13258
1750251866730,-0.15382746,2.3089082,7.6327896
1750251866750,0.46806642,2.2917747,7.577424
1750251866759,0.8193407,2.3336732,7.7649946
1750251866790,0.8765023,2.0762217,8.842535
1750251866820,0.93014735,2.2142625,9.049484
1750251866850,1.2638392,2.6032455,8.423176
1750251866870,1.3586346,2.8939912,8.267478
1750251866890,1.1471967,3.0487914,8.389432
1750251866921,0.7836521,3.4046297,8.999056
1750251866951,0.9605238,3.4755578,9.601497
1750251866970,1.2316672,3.4541597,10.127323
1750251867000,1.6678607,3.443685,10.523489
1750251867021,1.5981296,3.6077626,10.924743
1750251867040,1.3596821,3.666645,11.424682
1750251867061,1.3100772,3.488651,11.88377
1750251867091,1.2919711,3.3372178,12.35872
1750251867111,1.2526913,3.3654246,12.413338
1750251867141,1.0700585,3.7347302,12.650438
1750251867161,0.68130004,3.6516814,13.152023
1750251867171,0.57228905,3.4276738,13.493646
1750251867201,0.8285434,2.515483,13.633408
1750251867231,0.55089086,1.7247231,12.052337
1750251867262,0.6346879,1.9882349,10.115726
1750251867291,0.12330139,2.5912745,8.805574
1750251867311,-0.120533094,2.885013,8.463503
1750251867332,-0.0676362,2.9832501,8.121207
1750251867351,0.24084173,2.966341,8.17343
1750251867372,0.11963527,2.7455509,8.142157
1750251867401,0.008678981,2.9375358,7.9734397
1750251867432,-0.674716,3.0321069,7.56463
1750251867462,-1.0840496,3.2543187,6.6122613
1750251867472,-1.0871172,3.3360207,6.443246
1750251867502,-0.5102642,3.183241,6.1609545
1750251867512,-0.29635727,3.1361797,6.102895
1750251867542,0.2303671,3.0684688,6.7178307
1750251867572,-0.19168578,2.9697828,7.03192
1750251867602,0.024166474,3.3613095,6.5536036
1750251867632,0.46260467,3.6938043,6.3668556
1750251867643,0.33054948,3.750442,6.5225534
1750251867672,-0.23807344,3.8914757,7.1047935
1750251867693,-0.51445407,3.8680573,7.740828
1750251867712,-0.7161656,3.7293432,8.525303
1750251867742,-0.51834464,4.1383777,9.320851
1750251867773,-0.7053917,4.0946836,8.695815
1750251867803,-1.6080805,3.8858643,8.734122
1750251867833,-2.7917888,2.632275,11.061511
1750251867853,-2.4509892,1.5533131,11.800048
1750251867883,-0.6809259,1.2795511,10.758046
1750251867913,-0.23021746,2.2171805,9.456274
1750251867944,-1.0819547,2.4583962,8.8876505
1750251867974,-1.4491653,2.4460511,8.577452
1750251868004,-1.0740987,2.740538,8.387786
1750251868024,-0.86355865,2.8873324,8.332271
1750251868044,-0.6098481,3.120842,8.27481
1750251868074,-0.31940147,3.3711855,8.261417
1750251868104,0.10332476,3.5421467,8.284462
1750251868124,0.21944354,3.6281135,8.316185
1750251868154,0.16467619,3.7185693,8.557401
1750251868184,-0.0039653964,3.703381,9.009306
1750251868214,0.20500351,3.518878,9.947534
1750251868234,0.39287353,3.2502036,10.683302
1750251868254,0.5264999,3.0356982,11.234716
1750251868284,0.7360674,2.9141924,11.682208
1750251868314,0.7138462,2.9673138,11.763835
1750251868324,0.52754736,3.0005333,11.799898
1750251868355,-0.14148235,3.027917,11.888558
1750251868385,-0.003067571,3.451092,11.752912
1750251868405,0.0038905777,3.8848915,11.740043
1750251868434,-0.9597756,3.794286,13.103915
1750251868464,-1.777994,2.6497078,13.682938
1750251868495,-0.9421932,1.8856583,13.073014
1750251868515,-0.16422728,1.7410336,11.985224
1750251868524,0.045863926,1.7084125,11.307365
1750251868544,0.33249477,1.8583494,10.1591215
1750251868575,0.6463596,2.2885575,9.363798
1750251868605,0.04990414,2.1803696,9.388937
1750251868635,-0.3036895,1.9882349,9.041852
1750251868645,-0.25610477,2.0239983,8.727314
1750251868695,-0.11394904,2.2572832,7.468338
1750251868715,-0.20111294,2.3754222,7.300071
1750251868745,-0.2240075,2.4109612,6.685135
1750251868775,0.08304887,2.6675897,5.7674074
1750251868785,0.20814592,2.7290158,5.5171385
1750251868815,0.397213,2.8096704,5.548338
1750251868835,0.33429042,2.7234793,6.011092
1750251868866,0.41202715,2.6384852,6.492925
1750251868886,0.50113636,2.5377042,7.1927805
1750251868915,0.89662856,2.233416,7.733795
1750251868926,1.0431237,2.2420204,7.835025
1750251868956,1.0811317,2.3711574,8.215105
1750251868976,0.62443775,2.4161236,8.496199
1750251868996,0.10968436,2.4892964,8.8156
1750251869016,-0.29067105,2.5528924,9.033847
1750251869047,-0.8693945,2.719888,9.608231
1750251869076,-1.2112416,3.841721,11.793239
1750251869086,-1.2936171,4.095282,12.6183405
1750251869117,-1.4607623,3.7377977,13.797036
1750251869137,-1.1633576,3.2387564,13.257294
1750251869157,-0.9115175,2.9676878,12.07351
1750251869186,-0.37252283,2.9053638,10.935516
1750251869217,0.11447277,2.9546692,9.848324
1750251869227,0.33825582,3.0401874,9.360356
1750251869247,0.53899467,3.1709704,8.384195
1750251869277,-1.1513118,3.0177417,8.17358
1750251869297,-2.527828,2.9934256,8.584559
1750251869327,-3.33011,3.0256724,8.896853
1750251869347,-2.946589,2.8480525,8.718186
1750251869377,-1.8012627,2.4777744,8.269947
1750251869398,-1.1635072,2.4833858,7.8710127
1750251869427,-0.44532153,2.8238113,7.5952306
1750251869448,-0.13138182,2.9631987,7.7044663
1750251869457,-0.1257704,3.0393643,7.8214083
1750251869497,-0.18929157,3.3969982,8.633192
1750251869517,-0.10968436,3.4576762,9.058612
1750251869527,-0.00044891282,3.4237833,9.236232
1750251869557,0.24009354,3.4626143,9.58975
1750251869578,0.35830724,3.5830724,9.798719
1750251869598,0.50001407,3.6248963,10.069862
1750251869618,0.64478844,3.5711763,10.392706
1750251869638,0.76105684,3.500697,10.838102
1750251869668,0.66618663,3.317765,11.514091
1750251869688,0.44577044,3.2573113,11.96248
1750251869718,0.2160767,3.3491142,12.145935
1750251869728,0.14402619,3.4594717,12.238261
1750251869758,-0.47966334,3.2391305,12.814291
1750251869768,-0.7847744,2.9639468,12.938266
1750251869798,-1.201964,2.020332,12.474015
1750251869808,-1.0672902,1.7868974,11.873594
1750251869829,-0.34596214,1.7741034,10.395848
1750251869858,0.35299513,2.3352444,8.117017
1750251869888,0.44861355,2.892046,7.1538
1750251869908,0.047584757,2.9380596,7.1543984
1750251869938,-0.27638066,3.0535798,7.3583546
1750251869959,-0.23178865,3.2202013,7.347805
1750251869978,-0.011073183,3.418172,7.4669166
1750251869999,0.28902504,3.4088943,7.818116
1750251870029,0.64127195,3.1828668,8.544382
1750251870059,1.0455179,3.0597897,8.775198
1750251870069,1.1424831,3.1070004,8.721628
1750251870080,1.2215666,3.2107742,8.623915
1750251870110,1.1406126,3.6714334,8.30354
1750251870129,0.92184246,4.0419364,8.20059
1750251870149,0.56203884,4.242301,8.047062
1750251870170,0.26321256,4.3263226,8.079682
1750251870199,0.26725277,4.2809825,8.272191
1750251870220,0.5702689,4.243947,8.198345
1750251870240,0.8747814,4.359093,8.051401
1750251870270,1.0651953,4.511424,7.9756846
1750251870290,1.0048165,4.4271035,7.989376
1750251870299,0.94922614,4.3246765,8.034941
1750251870340,0.821286,3.984251,8.253187
1750251870370,0.9482535,4.0053496,8.8188925
1750251870400,0.81627315,4.462343,8.918402
1750251870420,0.22819735,4.69271,9.159094
1750251870450,-0.91458505,4.7412677,10.227506
1750251870480,-1.6957681,3.0062196,12.57749
1750251870500,-1.7093104,1.572392,13.263204
1750251870510,-1.4253731,1.1531823,12.993183
1750251870550,-0.23388357,2.0553474,10.209848
1750251870580,-1.1884967,2.7550528,9.616535
1750251870610,-2.2498763,2.2621465,9.971551
1750251870621,-2.2474072,2.259528,9.853262
1750251870650,-1.7050457,2.6060138,8.559645
1750251870671,-1.2339865,2.8179753,7.7514524
1750251870701,-0.80213237,3.0147488,7.092299
1750251870721,-0.49672204,3.1732152,6.802077
1750251870751,-0.09083003,3.5311482,6.3000426
1750251870781,0.37506667,3.9717562,6.3370776
1750251870811,0.5374235,4.1394253,6.9453545
1750251870841,0.40641573,4.124312,8.00434
1750251870871,0.62107086,3.8213704,8.994118
1750251870891,0.838195,3.617564,9.769316
1750251870921,1.1172692,3.2816274,10.866384
1750251870951,1.0628759,3.1134348,11.231799
1750251870981,0.6310966,3.4765306,10.888082
1750251871011,0.036810853,3.7336826,10.617163
1750251871032,-0.2721908,3.7602434,10.644097
1750251871051,-0.32837972,3.7487214,10.594492
1750251871082,0.12330139,4.0674496,10.195184
1750251871102,0.18547581,4.195165,10.426748
1750251871122,0.18472762,4.1050835,11.102063
1750251871132,0.16407764,3.9221513,11.519776
1750251871162,-0.24405894,2.7319338,12.585794
1750251871192,0.18151042,1.6030676,11.806557
1750251871222,1.4648774,1.878775,8.9371805
1750251871252,1.7937059,2.8257565,7.895254
1750251871282,0.7706337,2.7881975,9.082479
1750251871303,0.14634559,2.5453358,9.939379
1750251871323,-0.19116203,2.4693947,10.178275
1750251871352,0.1699135,2.3536499,9.235259
1750251871363,0.41771337,2.38253,8.631022
1750251871392,0.66154784,2.56217,7.3690534
1750251871412,0.59353757,2.7257237,7.716662
1750251871433,0.55964464,2.565836,8.187197
1750251871453,0.7719056,2.5862615,8.090531
1750251871472,1.1223569,2.9116485,7.5599165
1750251871493,1.1451766,3.2286558,7.235128
1750251871523,0.4783166,3.5104234,7.611766
1750251871553,-0.095169514,3.515885,8.728511
1750251871573,-0.022071548,3.4926913,9.074997
1750251871603,0.38449383,3.6070144,8.884957
1750251871624,0.61860186,3.7307649,8.529044
1750251871643,0.63655835,3.942951,8.166397
1750251871664,0.4807108,4.1323175,7.9471035
1750251871694,0.24690205,4.248062,7.857022
1750251871724,0.5882254,4.259659,8.446071
1750251871744,1.1308113,4.426879,8.885706
1750251871774,1.0948236,4.5962687,9.407492
1750251871794,0.6637176,4.49661,9.605911
1750251871814,0.06823475,4.388422,10.003947
1750251871844,-0.8336311,3.5019689,11.061885
1750251871874,-0.45063365,2.1303158,11.273697
1750251871904,0.75035775,1.9789573,9.726444
1750251871925,1.2369792,2.481216,8.555231
1750251871944,1.6377088,3.0749032,8.327033
1750251871974,1.4354736,3.3669958,9.220744
1750251871994,0.7187094,3.206285,10.125303
1750251872014,0.13572131,3.0820858,10.982503
1750251872035,0.053345807,2.8678048,11.182044
1750251872065,0.70292264,2.8083239,10.030434
1750251872085,1.1955297,2.9309518,8.804153
