timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750685154411,2456219300,0.19572672,0.044574294,-0.26599598
1750685154411,2456219300,0.19572672,0.044574294,-0.26599598
1750685154411,2456219300,0.19572672,0.044574294,-0.26599598
1750685154428,2456235967,0.18788064,0.069087744,-0.278821
1750685154428,2456235967,0.18788064,0.069087744,-0.278821
1750685154428,2456235967,0.18788064,0.069087744,-0.278821
1750685154444,2456252634,0.15189716,0.10376639,-0.35857105
1750685154444,2456252634,0.15189716,0.10376639,-0.35857105
1750685154444,2456252634,0.15189716,0.10376639,-0.35857105
1750685154461,2456269301,0.050676532,-0.005074582,-0.3333397
1750685154461,2456269301,0.050676532,-0.005074582,-0.3333397
1750685154461,2456269301,0.050676532,-0.005074582,-0.3333397
1750685154478,2456285968,-0.05917595,-0.08983774,-0.22598553
1750685154478,2456285968,-0.05917595,-0.08983774,-0.22598553
1750685154478,2456285968,-0.05917595,-0.08983774,-0.22598553
1750685154494,2456302635,-0.11454547,-0.07277291,-0.1900711
1750685154494,2456302635,-0.11454547,-0.07277291,-0.1900711
1750685154494,2456302635,-0.11454547,-0.07277291,-0.1900711
1750685154511,2456319302,-0.04057051,0.021172991,-0.28612995
1750685154511,2456319302,-0.04057051,0.021172991,-0.28612995
1750685154511,2456319302,-0.04057051,0.021172991,-0.28612995
1750685154528,2456335969,0.04982372,0.07091809,-0.27920246
1750685154528,2456335969,0.04982372,0.07091809,-0.27920246
1750685154528,2456335969,0.04982372,0.07091809,-0.27920246
1750685154544,2456352636,0.10316442,0.04517655,-0.28508854
1750685154544,2456352636,0.10316442,0.04517655,-0.28508854
1750685154544,2456352636,0.10316442,0.04517655,-0.28508854
1750685154561,2456369303,0.11307129,-0.030888261,-0.31370068
1750685154561,2456369303,0.11307129,-0.030888261,-0.31370068
1750685154561,2456369303,0.11307129,-0.030888261,-0.31370068
1750685154578,2456385970,0.3727883,-0.26883137,0.24137974
1750685154578,2456385970,0.3727883,-0.26883137,0.24137974
1750685154578,2456385970,0.3727883,-0.26883137,0.24137974
1750685154594,2456402637,0.47334424,-0.8554649,1.1157494
1750685154594,2456402637,0.47334424,-0.8554649,1.1157494
1750685154594,2456402637,0.47334424,-0.8554649,1.1157494
1750685154611,2456419304,0.5107303,-0.9212373,1.0487814
1750685154611,2456419304,0.5107303,-0.9212373,1.0487814
1750685154611,2456419304,0.5107303,-0.9212373,1.0487814
1750685154628,2456435971,1.3306684,0.8693432,0.8447027
1750685154628,2456435971,1.3306684,0.8693432,0.8447027
1750685154628,2456435971,1.3306684,0.8693432,0.8447027
1750685154644,2456452638,2.0848782,1.150653,1.5006609
1750685154644,2456452638,2.0848782,1.150653,1.5006609
1750685154644,2456452638,2.0848782,1.150653,1.5006609
1750685154661,2456469305,3.4419827,0.07074162,3.0911045
1750685154661,2456469305,3.4419827,0.07074162,3.0911045
1750685154661,2456469305,3.4419827,0.07074162,3.0911045
1750685154678,2456485972,1.1868849,-0.5612454,7.1257133
1750685154678,2456485972,1.1868849,-0.5612454,7.1257133
1750685154678,2456485972,1.1868849,-0.5612454,7.1257133
1750685154694,2456502639,2.881188,-3.9782016,7.5507145
1750685154694,2456502639,2.881188,-3.9782016,7.5507145
1750685154694,2456502639,2.881188,-3.9782016,7.5507145
1750685154711,2456519306,-1.3802524,3.0982652,9.297876
1750685154711,2456519306,-1.3802524,3.0982652,9.297876
1750685154711,2456519306,-1.3802524,3.0982652,9.297876
1750685154728,2456535973,1.541542,5.6228747,1.4194756
1750685154728,2456535973,1.541542,5.6228747,1.4194756
1750685154728,2456535973,1.541542,5.6228747,1.4194756
1750685154744,2456552640,0.6668955,2.974236,1.8243284
1750685154744,2456552640,0.6668955,2.974236,1.8243284
1750685154744,2456552640,0.6668955,2.974236,1.8243284
1750685154761,2456569307,-2.1156538,1.2438664,3.604372
1750685154761,2456569307,-2.1156538,1.2438664,3.604372
1750685154761,2456569307,-2.1156538,1.2438664,3.604372
1750685154778,2456585974,-2.3658142,0.51148605,2.0066957
1750685154778,2456585974,-2.3658142,0.51148605,2.0066957
1750685154778,2456585974,-2.3658142,0.51148605,2.0066957
1750685154794,2456602641,-2.059064,0.9434739,1.0254116
1750685154794,2456602641,-2.059064,0.9434739,1.0254116
1750685154794,2456602641,-2.059064,0.9434739,1.0254116
1750685154811,2456619308,-1.6409752,1.3695314,0.22646141
1750685154811,2456619308,-1.6409752,1.3695314,0.22646141
1750685154811,2456619308,-1.6409752,1.3695314,0.22646141
1750685154828,2456635975,-1.8549445,1.6525952,-1.2062492
1750685154828,2456635975,-1.8549445,1.6525952,-1.2062492
1750685154828,2456635975,-1.8549445,1.6525952,-1.2062492
1750685154844,2456652642,-3.227347,1.801155,-2.339602
1750685154844,2456652642,-3.227347,1.801155,-2.339602
1750685154844,2456652642,-3.227347,1.801155,-2.339602
1750685154861,2456669309,-4.29372,1.4140581,-2.5202594
1750685154861,2456669309,-4.29372,1.4140581,-2.5202594
1750685154861,2456669309,-4.29372,1.4140581,-2.5202594
1750685154878,2456685976,-3.322166,1.3795485,-2.4228382
1750685154878,2456685976,-3.322166,1.3795485,-2.4228382
1750685154878,2456685976,-3.322166,1.3795485,-2.4228382
1750685154894,2456702643,-0.8134551,1.003429,-2.7055378
1750685154894,2456702643,-0.8134551,1.003429,-2.7055378
1750685154894,2456702643,-0.8134551,1.003429,-2.7055378
1750685154911,2456719310,-0.98089725,-0.35434833,-2.1238341
1750685154911,2456719310,-0.98089725,-0.35434833,-2.1238341
1750685154911,2456719310,-0.98089725,-0.35434833,-2.1238341
1750685154928,2456735977,-2.572652,-1.58192,-1.2143087
1750685154928,2456735977,-2.572652,-1.58192,-1.2143087
1750685154928,2456735977,-2.572652,-1.58192,-1.2143087
1750685154944,2456752644,-1.484833,-0.7482503,-1.7972231
1750685154944,2456752644,-1.484833,-0.7482503,-1.7972231
1750685154944,2456752644,-1.484833,-0.7482503,-1.7972231
1750685154961,2456769311,-0.71753937,0.50937706,-3.0579405
1750685154961,2456769311,-0.71753937,0.50937706,-3.0579405
1750685154961,2456769311,-0.71753937,0.50937706,-3.0579405
1750685154978,2456785978,-2.0085983,-0.50128204,-3.5530562
1750685154978,2456785978,-2.0085983,-0.50128204,-3.5530562
1750685154978,2456785978,-2.0085983,-0.50128204,-3.5530562
1750685154994,2456802645,-2.5295484,-1.5083987,-3.5114365
1750685154994,2456802645,-2.5295484,-1.5083987,-3.5114365
1750685154994,2456802645,-2.5295484,-1.5083987,-3.5114365
1750685155011,2456819312,-1.5001,-1.1861922,-2.8685794
1750685155011,2456819312,-1.5001,-1.1861922,-2.8685794
1750685155011,2456819312,-1.5001,-1.1861922,-2.8685794
