timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747826679369,-1.8705449,3.0169935,7.853356
1747826679389,-1.9921255,2.8147583,7.893758
1747826679410,-1.921721,2.6874914,8.351125
1747826679429,-1.7190368,2.7905917,8.892664
1747826679450,-1.7444004,3.04939,9.206753
1747826679470,-1.4037504,2.9374611,9.795651
1747826679500,-1.7952024,3.1628153,10.0647
1747826679520,-1.309778,3.1053543,10.497827
1747826679540,-0.78402627,3.2363622,10.748469
1747826679560,-0.22176293,3.1455321,10.900801
1747826679580,0.016460137,3.0053966,11.476905
1747826679600,0.0068833297,2.756624,12.271556
1747826679619,0.18989012,2.4016087,12.698472
1747826679640,0.58785135,2.3016508,12.13344
1747826679660,0.61650693,2.3101802,11.000982
1747826679680,0.8853309,2.2378304,10.06657
1747826679690,1.0605565,2.1303906,9.855357
1747826679730,0.91585696,2.8194718,11.182194
1747826679750,0.9410709,2.4591444,11.391163
1747826679771,0.9565584,2.171915,10.494235
1747826679790,0.7149685,1.6649429,9.022325
1747826679811,0.16377836,1.3935751,8.055291
1747826679831,0.019153614,1.2887539,8.041525
1747826679851,0.17799394,1.4466215,8.545205
1747826679870,0.4286369,1.6061352,8.829217
1747826679890,0.70636433,1.7678936,8.511836
1747826679911,0.6749404,2.0651486,7.9917703
1747826679931,0.27727848,2.345345,7.510162
1747826679951,0.44494742,2.4491935,7.1357684
1747826679971,-0.5716905,2.5454104,7.2833114
1747826679990,-0.84964234,2.4561517,7.6358576
1747826680011,-0.70165074,2.3447466,8.062698
1747826680031,-0.45459905,2.5882068,8.322245
1747826680051,-0.17993923,2.9071593,8.382923
1747826680071,0.25954643,3.2151885,8.257228
1747826680091,0.64965165,3.4989014,8.352173
1747826680111,0.7685388,3.6352212,8.901268
1747826680131,0.77617025,3.6425533,9.566631
1747826680152,0.5658546,3.6801872,9.606585
1747826680172,0.046013564,3.792266,9.117643
1747826680192,-0.38322192,3.7848587,8.720057
1747826680211,-0.6807763,3.6314802,9.021801
1747826680232,-0.87074125,3.4013376,9.914838
1747826680252,-0.6816741,3.190947,11.272051
1747826680271,-0.5212626,3.3658736,12.13561
1747826680292,-0.42601827,3.4635868,11.716924
1747826680312,-0.47487494,3.6384385,10.526108
1747826680352,-0.77863926,4.365303,11.695077
1747826680372,-0.51580083,3.3360207,13.114614
1747826680392,-0.7178116,2.4856303,12.72795
1747826680412,-1.1271453,2.1008372,10.309657
1747826680432,-1.6002246,2.1987002,8.138789
1747826680452,-2.0151696,2.5747395,7.3154087
1747826680472,-1.4138509,2.379986,7.6419926
1747826680492,-0.7530513,2.4367735,7.83712
1747826680523,-0.06860884,2.5297735,8.254534
1747826680542,-0.35262102,2.8889036,8.734796
1747826680563,-0.3888333,2.71899,9.081805
1747826680583,-0.253935,2.224438,9.201366
1747826680602,-0.5228338,2.087295,8.596157
1747826680622,-0.61418754,2.0689645,7.5870757
1747826680643,-0.940622,2.1028574,6.8495865
1747826680663,-1.1728595,2.0759974,6.352715
1747826680683,-1.0158898,2.1034558,6.410101
1747826680703,-0.7234978,2.3766193,7.07539
1747826680723,-0.5538836,2.7718122,7.8708634
1747826680743,-0.97384155,2.8589013,8.387861
1747826680763,-1.4652514,2.8348095,8.805948
1747826680783,-1.0250176,2.8413188,9.715297
1747826680803,-1.5380502,3.0934582,11.2032175
1747826680823,-1.705345,2.5664346,12.341436
1747826680843,-1.5717934,2.2570589,12.675577
1747826680864,-1.607856,2.54773,12.3876
1747826680884,-1.1914146,2.7829602,11.610008
1747826680903,-0.5341314,2.768146,10.932898
1747826680923,-0.26912323,3.1598225,11.136405
1747826680943,0.1384896,3.2080805,11.987992
1747826680963,0.27361235,2.8724434,12.536115
1747826680984,0.24772505,2.6219501,12.174216
1747826681004,0.207697,2.496479,10.882021
1747826681024,0.24809915,2.2711248,9.459566
1747826681043,0.31169513,1.9315223,8.39467
1747826681064,0.23291093,1.6011224,8.008829
1747826681084,0.3812018,1.3943232,7.840786
1747826681104,0.087089084,1.3585598,7.6275525
1747826681124,0.06254852,1.5485247,7.188142
1747826681144,-0.03823241,1.7417817,7.0879593
1747826681164,-0.08417115,2.0091841,7.344588
1747826681184,-0.31708208,1.9693805,7.578471
1747826681205,-0.57610476,1.8658313,7.8831334
1747826681225,-0.5888988,2.0217538,8.082002
1747826681244,-0.26560676,2.4298155,8.101829
1747826681264,0.14432546,2.7400143,7.8769236
1747826681284,0.18053778,3.0311341,7.8606877
1747826681304,0.061501056,3.3426797,8.322096
1747826681324,0.0009726444,3.4630632,9.396419
1747826681345,-0.08806173,3.6489131,10.472687
1747826681365,-0.17724575,3.826383,10.786103
1747826681385,-0.3960159,4.0268226,10.106673
1747826681405,-0.7769933,4.060192,9.311724
1747826681425,-1.2045827,4.0438066,9.306486
1747826681444,-1.0648212,3.7498436,10.203564
1747826681465,-0.71324766,3.2680852,11.8292265
1747826681485,-0.6121674,3.0882957,12.881628
1747826681505,-0.7648726,2.9359646,12.1214695
1747826681515,-0.73472065,2.9781625,11.183241
1747826681555,-0.82809454,3.5897315,9.971401
1747826681576,-0.8503157,3.4528878,11.460969
1747826681595,-0.77003515,2.7163715,12.718449
1747826681615,-0.9270798,1.9380314,12.183494
1747826681636,-1.4099604,1.7325042,10.19481
1747826681655,-2.5501988,2.095525,8.503382
1747826681676,-2.3234231,2.2079778,7.7847466
1747826681695,-1.2306945,1.8177228,8.436792
1747826681715,-0.79884034,1.6135423,9.226281
1747826681746,-0.52732295,2.1751323,8.466346
1747826681765,-0.5710171,2.6751463,7.7581115
1747826681785,-0.15263036,2.3484874,7.6985555
1747826681806,-0.5354782,2.4737341,8.098612
1747826681826,-0.6182278,2.3253684,8.340501
1747826681846,-0.4973954,2.2079778,7.977031
1747826681866,-0.23687632,2.2153847,7.4602575
1747826681886,-0.26605567,2.176479,7.1278377
1747826681906,-0.8241291,2.1404164,7.105916
1747826681926,-0.9153332,1.9634699,7.4872675
1747826681946,-0.5068974,2.1546319,8.199468
1747826681967,-0.11626842,2.5783308,8.83423
1747826681986,-0.03067571,2.8385506,9.137096
1747826682006,-0.27944824,3.032481,9.793557
1747826682026,-0.42482117,3.0755765,10.844537
1747826682047,-0.24899697,2.9120975,12.096479
1747826682067,0.0799813,2.7610383,12.716653
1747826682087,0.15472528,2.8038347,12.281731
1747826682106,0.062174425,2.8658595,11.335123
1747826682127,0.56922144,3.294197,10.591275
1747826682147,-0.087014265,3.6920834,11.39004
1747826682167,-0.5281459,3.7181952,11.66904
1747826682187,-0.4475661,2.8069022,11.529952
1747826682207,-0.36713585,2.4680479,11.335572
1747826682227,-0.3537433,2.572869,11.042731
1747826682247,-0.06516718,2.3549218,10.404676
1747826682267,0.17754503,1.934964,9.370232
1747826682287,0.17178397,1.79827,8.430657
1747826682308,0.06561609,1.7690907,7.680898
1747826682327,0.004264672,1.8067244,7.3849897
1747826682347,0.15891513,1.854833,7.452851
1747826682367,0.35149872,2.0382886,7.6580787
1747826682387,0.1802385,2.166977,7.7557173
1747826682407,-0.24899697,2.0504093,7.6470804
1747826682427,-0.633416,2.0333507,7.428759
1747826682447,-0.7842507,2.2765865,7.3566337
1747826682468,-0.6452374,2.6651206,7.489063
1747826682488,-0.5682488,2.970157,7.755044
1747826682508,-0.40372226,3.1230865,7.9699235
1747826682528,-0.30466217,3.3725324,8.28102
1747826682538,-0.28423664,3.5100493,8.492533
1747826682568,-0.47689506,3.7327101,9.013047
1747826682588,-0.90194064,3.776853,9.139341
