timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1750255132283,0.42609307,3.8296752,7.203704
1750255132294,0.45489833,4.0559273,6.62513
1750255132324,0.23433249,4.6173677,5.430274
1750255132354,0.25086746,5.3713913,4.878635
1750255132384,0.3983353,6.1166615,5.440599
1750255132394,0.35748425,6.2826843,5.8851724
1750255132424,0.052447982,6.66441,7.5539308
1750255132454,-0.3378817,7.1115274,7.9452333
1750255132474,-0.10594343,7.1580644,8.096816
1750255132504,0.5101146,6.6412163,9.683648
1750255132534,0.10235212,6.7250133,10.369138
1750255132564,-0.14649522,6.9979525,8.449811
1750255132584,0.69798464,6.554202,7.641469
1750255132614,1.4993688,5.0104656,10.249278
1750255132645,1.996016,3.8357356,11.662829
1750255132675,2.304494,4.503793,9.366266
1750255132705,2.7185411,5.042937,7.1077113
1750255132725,2.2245874,4.820426,6.494272
1750255132755,1.0949732,4.576217,6.2202854
1750255132765,0.78432554,4.5476365,6.0792522
1750255132795,-0.08327333,4.76491,5.6365495
1750255132815,-0.4416554,5.030143,5.3461776
1750255132836,-0.6298995,5.333907,5.13474
1750255132865,-0.5397428,5.977349,5.516615
1750255132895,-0.42235214,6.281712,6.5382657
1750255132926,-0.44936174,6.405537,7.676484
1750255132956,-0.41232643,6.6292453,9.196877
1750255132966,-0.50113636,6.746711,9.545981
1750255132996,-1.0332477,7.322217,9.550171
1750255133015,-1.0280104,7.586178,9.499519
1750255133045,-0.4436755,7.3838677,10.3514805
1750255133076,-0.49043727,7.8603888,11.456629
1750255133106,-1.5123124,8.599374,9.062877
1750255133116,-1.2523919,8.484752,7.935282
1750255133146,0.72873515,6.764368,8.345813
1750255133176,-0.051325697,4.335675,10.674848
1750255133206,-1.769315,4.3580456,7.8505125
1750255133227,-2.1030817,5.284302,5.3657055
1750255133256,-1.9572599,5.92318,3.1741128
1750255133286,-1.1709143,5.2537017,3.9745245
1750255133307,-0.37544075,4.473641,6.223727
1750255133326,0.5379472,3.832743,8.649727
1750255133357,0.84807116,3.4356794,9.564985
1750255133376,0.30810383,3.982156,8.618827
1750255133406,0.22587797,4.4648867,6.915652
1750255133436,0.37020344,5.070994,5.9667997
1750255133467,0.5283704,5.772196,5.547964
1750255133477,0.5115362,6.079327,5.605574
1750255133507,0.260968,6.851831,6.2865005
1750255133547,0.019078795,7.203405,8.275333
1750255133567,0.0664391,7.003414,8.805201
1750255133587,0.044741645,6.7162595,9.385046
1750255133617,-0.5139304,7.0593038,10.127174
1750255133648,0.020275896,7.6836667,8.670302
1750255133678,2.011728,6.8876696,9.848773
1750255133708,2.1373487,4.963928,12.345402
1750255133718,1.6843209,4.4681787,12.159627
1750255133728,1.0628011,4.3017073,11.58831
1750255133778,1.2446856,4.72578,6.9220114
1750255133798,1.6826,4.611382,6.3825674
1750255133818,1.6400281,4.305523,6.518214
1750255133848,0.94758016,4.1605988,6.661043
1750255133878,-0.014140754,4.256666,5.721768
1750255133898,-0.44202948,4.7276506,4.9951277
1750255133928,-0.5770026,5.4077535,4.697274
1750255133958,-0.27510872,5.831228,5.3507414
1750255133968,-0.096815534,5.916671,5.895572
1750255133998,0.25281274,5.988497,8.046987
1750255134029,-0.10018238,6.223952,9.24521
1750255134059,-0.3693056,6.896872,8.817022
1750255134079,-0.1515829,7.4210525,8.605958
1750255134109,0.5363012,7.6726685,9.279402
1750255134139,0.6781576,7.3249855,10.832865
1750255134169,-0.31012395,8.148591,10.366295
1750255134189,-0.9382278,8.726042,8.311023
1750255134219,0.52732295,8.0615015,7.4626517
1750255134249,1.1988217,5.10571,11.246015
1750255134269,0.12674305,4.0054994,11.39206
1750255134299,-1.460089,4.921356,7.3380785
1750255134329,-1.8757823,6.3892264,3.7841854
1750255134340,-1.8501194,6.613608,3.1994765
1750255134369,-1.0324994,5.8988643,4.397849
1750255134389,-0.22393268,4.7672296,7.340099
1750255134409,0.51789576,3.7291937,10.094852
1750255134440,0.43552026,3.3298857,10.123657
1750255134459,0.07631518,3.8893058,8.045416
1750255134490,-0.068534024,4.578686,5.5467668
1750255134520,-0.13482349,5.228712,4.638766
1750255134550,0.15771803,5.91091,4.5561657
1750255134580,0.31371525,6.458808,5.6703672
1750255134590,0.29538465,6.5404353,6.331167
1750255134620,0.44794017,6.7304,8.413673
1750255134640,0.50397944,6.717756,9.238775
1750255134671,0.8626608,6.539687,10.062755
1750255134691,1.0916064,6.336479,10.735227
1750255134710,1.0109516,6.1976156,11.30976
1750255134730,0.80669636,6.6634374,10.630555
1750255134761,0.9473557,7.7317753,7.838392
1750255134781,1.8525136,7.6435637,7.12477
1750255134801,2.180968,6.554277,8.784625
1750255134831,1.3479356,4.8650928,10.941951
1750255134851,0.68489134,4.3122563,10.226832
1750255134861,0.5304653,4.378022,9.470564
1750255134881,0.9639655,4.618939,7.7957454
1750255134911,1.6248399,4.70528,6.3651347
1750255134941,1.3880384,4.7899,5.749002
1750255134971,0.6403741,4.805088,5.434613
1750255134992,0.076015905,4.883498,5.0902224
1750255135001,-0.1695394,4.979416,4.9063177
1750255135041,-0.4850503,5.5947256,5.0011134
1750255135061,-0.18659809,5.932383,5.6964793
1750255135071,0.06187515,6.05127,6.130877
1750255135101,0.6440403,6.428656,7.3594766
1750255135132,0.5731869,6.544775,8.3512745
1750255135152,0.18974048,6.6155534,8.751331
1750255135181,-0.25767595,6.793622,8.779613
1750255135212,-0.15165772,7.3551373,8.49777
1750255135242,0.2502689,7.4626517,8.751106
1750255135272,0.28348845,7.264382,9.884387
1750255135302,-0.5683236,7.794174,9.605238
1750255135322,-1.0957962,8.333617,8.042124
1750255135353,0.44786537,7.2072206,8.161908
1750255135382,0.8447043,4.522722,11.393782
1750255135392,0.4361188,3.955296,11.647866
1750255135412,-0.6131401,3.7382467,10.245013
1750255135443,-0.97152215,5.4358106,5.934253
1750255135473,-1.0308535,6.809858,3.1370776
1750255135502,-0.60558337,5.7008934,4.6702647
1750255135523,-0.1436521,4.6517844,7.5103865
1750255135543,0.41053078,3.5983355,10.116625
1750255135573,0.1261445,3.2337434,10.607286
1750255135603,-0.14806642,3.9278376,7.896152
1750255135623,-0.11888708,4.580557,6.310068
1750255135643,-0.25602993,4.891429,5.5742254
1750255135673,-0.33451486,5.2027497,5.40304
1750255135703,0.03329437,5.9047747,6.053814
1750255135714,0.12030864,6.0831428,6.626178
1750255135743,0.17963995,6.175993,8.383372
1750255135773,0.28790274,6.3336363,8.988806
1750255135793,0.53652567,6.438308,9.336564
1750255135824,1.3144915,6.1497316,10.206258
1750255135854,0.3580828,6.039224,11.5208235
1750255135884,0.20956747,6.5395374,10.131364
1750255135914,1.7869723,6.5019784,7.759458
1750255135944,2.3644986,5.4539165,9.069236
1750255135964,2.202067,4.663306,10.141464
1750255135994,1.8114381,4.297218,9.395596
1750255136024,1.9005473,4.599336,7.5370965
1750255136054,1.5346833,4.520028,6.530634
1750255136085,0.7047931,4.3965025,6.1221232
1750255136104,0.30181906,4.5394063,6.067655
1750255136125,0.073023155,4.692336,6.032565
1750255136154,-0.29209262,4.8611274,5.89647
1750255136174,-0.40215108,5.058799,5.945177
1750255136194,-0.4006547,5.249437,6.2576203
1750255136224,-0.020051438,5.697901,6.851532
1750255136255,-0.13010989,5.9851303,7.3670335
1750255136285,-0.23133974,6.02224,8.593463
1750255136305,-0.30630818,6.1213,9.3569145
1750255136335,-0.2645593,6.547543,9.671902
1750255136365,-0.1643021,6.8245974,9.328558
1750255136395,0.19916765,6.7768626,10.205135
1750255136415,0.22729953,7.1003795,11.081712
1750255136446,-0.89595515,8.132355,9.735273
1750255136475,0.010399814,7.329923,7.5230308
1750255136506,0.6265327,4.670414,10.294469
1750255136535,-0.08140286,3.9270146,11.009288
1750255136555,-0.5229086,4.74456,8.767567
1750255136586,-1.4261212,5.565322,5.7538652
1750255136616,-1.9176059,5.09531,3.99293
1750255136626,-1.8749592,4.740968,3.9138465
1750255136676,0.3700538,3.3636289,8.572439
1750255136685,0.7469909,3.2477345,9.347637
1750255136716,0.97032505,3.6848261,9.331401
1750255136726,0.75499654,3.82152,8.646958
1750255136756,0.12202947,4.1368065,6.977826
1750255136776,-0.11447277,4.406977,6.432023
1750255136796,0.015188217,4.786383,6.0840406
1750255136827,0.2788497,5.5864954,6.4396544
1750255136857,0.5114613,6.1369376,7.789386
1750255136886,0.4369418,6.57156,8.371251
1750255136917,0.5873276,6.7488055,8.160562
1750255136947,1.3084313,6.5118546,9.844658
1750255136977,1.2719945,6.4293294,11.656171
1750255136997,0.6187515,6.5489645,10.71697
1750255137027,1.0630256,6.3537626,8.648455
1750255137057,1.5836148,4.885443,10.324396
1750255137087,1.1056722,3.7152772,11.40882
1750255137117,1.3388824,3.929259,9.178247
1750255137137,2.006715,4.421642,7.746589
1750255137157,2.0389621,4.626645,6.7809777
1750255137187,0.9900772,4.298714,6.3355813
1750255137217,0.011148002,4.1896286,6.023063
1750255137237,-0.5007622,4.22412,5.781399
1750255137268,-0.9591022,4.5617023,5.875296
1750255137288,-0.9378537,4.969166,6.5233765
1750255137308,-0.8195652,5.141548,6.9450555
1750255137338,-0.909647,5.256994,8.200739
1750255137358,0.06075287,5.625551,8.5553055
1750255137368,0.33593643,5.8982654,8.5862055
1750255137398,0.17881694,5.990068,8.802806
1750255137418,-0.22468087,5.973683,9.319879
1750255137438,-0.57041854,5.8886886,8.960599
1750255137469,-0.87425774,6.51769,8.761432
1750255137498,-0.0537199,6.7504516,9.842114
1750255137528,0.482282,6.906075,11.19394
1750255137559,-0.91712886,7.698107,10.124181
1750255137579,-1.314716,8.281544,7.9052052
1750255137599,-0.19954175,8.105121,6.735039
1750255137628,1.5315409,5.5576153,10.835633
1750255137659,0.9764602,3.9116018,11.162143
1750255137689,-0.87074125,5.1540427,6.078579
1750255137709,-1.7632548,5.6253266,4.039093
1750255137739,-1.7679683,5.1344404,3.7615154
1750255137769,-0.47053546,4.026374,7.3053827
1750255137800,1.0000281,3.0053217,9.922021
1750255137829,0.7468413,3.5381064,8.460211
1750255137860,-0.03808277,4.208782,6.2567225
1750255137879,-0.30548516,4.5945477,5.53719
1750255137910,-0.058807578,5.1473093,5.3377233
1750255137939,0.1695394,5.879636,5.983634
1750255137960,0.41644147,6.2223806,6.8929067
1750255137980,0.36698622,6.4552917,7.874006
1750255138000,0.14933833,6.718205,8.527548
1750255138030,0.19325697,7.1720557,9.372626
1750255138050,0.5506664,7.283835,9.826403
1750255138079,0.58800095,7.482778,10.117073
1750255138120,0.24847324,7.876325,9.763928
1750255138150,0.8144027,7.889493,8.401104
1750255138170,1.3132197,7.319374,8.729184
1750255138200,1.3690344,5.808932,10.146776
1750255138221,1.1210849,5.405808,9.8172
1750255138251,1.09834,5.463718,7.4250927
1750255138271,1.4655507,5.556867,6.2261963
1750255138301,1.8069489,5.701866,5.776161
1750255138320,1.2684032,5.4155345,6.004957
1750255138341,0.480636,5.1345153,5.886444
1750255138371,-0.59630585,5.3349547,5.3437834
1750255138390,-0.86019176,5.672163,5.0130095
1750255138421,-0.8061726,6.2695165,4.750545
1750255138441,-0.5116858,6.6573772,5.373935
1750255138471,-0.14671968,6.781651,6.309395
1750255138491,-0.15113398,6.7846437,6.742895
1750255138511,-0.18495208,6.838214,7.002666
1750255138541,-0.0099509,7.217097,7.356185
1750255138561,0.14238018,7.541436,7.5396404
1750255138591,0.06060323,7.929297,7.5945573
1750255138621,0.26156655,8.229994,7.597326
1750255138641,0.5211878,8.48116,7.3908257
1750255138662,0.7909844,8.694694,7.3142114
1750255138682,0.63169515,8.973618,7.329624
1750255138711,-0.17185879,9.309479,6.5316067
1750255138732,0.20747255,8.668956,5.6562266
1750255138762,1.9081788,6.8269167,7.6737905
1750255138782,2.7081413,5.2197337,10.003648
1750255138802,2.39278,4.3217587,10.1235075
1750255138822,1.1684452,5.2558713,8.207623
1750255138852,0.37386957,6.506393,5.2718077
1750255138862,0.36676177,6.8359694,4.641235
1750255138892,1.7081133,6.8318543,4.510676
1750255138912,2.4150014,6.174272,6.163573
1750255138933,2.919729,5.1899557,8.410007
1750255138962,2.3831284,4.0990977,10.388665
1750255138992,1.3623008,4.78773,8.572739
1750255139022,1.3034931,5.7836432,6.03481
1750255139042,1.7564462,6.366407,5.0867805
1750255139062,2.1375732,6.608146,4.933178
1750255139103,2.1395934,6.325481,6.5855513
1750255139133,1.8626142,6.386907,7.241862
1750255139153,1.8983027,6.4941225,7.142203
1750255139173,2.0685902,6.6469026,7.189937
1750255139193,2.5412955,6.4515505,7.9285483
1750255139213,3.0131776,5.6145525,9.259351
1750255139233,3.2321723,4.700117,10.330233
1750255139263,2.0622306,5.035979,9.874361
1750255139293,0.94196874,5.982811,8.066813
1750255139323,0.6379051,6.8956003,6.606575
1750255139334,0.7603087,6.9495444,6.4565635
1750255139363,1.6266356,5.65084,8.230068
1750255139383,1.6250644,4.2912326,10.411934
1750255139404,1.0167875,3.6890907,11.932028
1750255139434,0.31251815,3.9691374,11.346945
1750255139454,0.8801684,4.671162,10.35814
1750255139474,2.2354362,5.3413143,9.565135
1750255139544,3.4780269,4.8481836,7.5948567
1750255139575,2.478298,4.2515783,8.808417
1750255139594,1.9611504,4.1355343,9.278429
1750255139614,1.7206829,4.247389,9.294965
1750255139635,1.7806127,4.4064536,9.325865
1750255139665,1.8121862,4.8993597,8.993295
1750255139695,1.2967595,5.073538,8.313043
1750255139704,1.1626093,5.2173395,8.249596
1750255139745,0.5010615,5.018097,8.249745
1750255139765,-0.10878654,4.947842,8.177096
1750255139785,-0.7425766,5.009119,7.9769564
1750255139815,-1.1832594,5.619042,7.3426423
1750255139835,-1.0555437,5.845369,7.419332
1750255139855,-1.2504467,5.8045177,7.6115413
1750255139875,-1.9180548,5.9338794,7.7668653
1750255139895,-2.412233,6.0828433,8.065841
1750255139905,-2.4770262,6.1500306,8.116119
1750255139945,-2.4822633,6.45604,8.330924
1750255139975,-2.7131543,6.8005805,8.277503
1750255139995,-2.6779146,7.0627456,8.100557
1750255140025,-1.7680432,6.960992,8.625935
1750255140045,-1.2062287,6.651691,9.271995
1750255140076,-0.9626935,6.1955204,8.853683
1750255140095,-0.8040777,6.1612535,8.146795
1750255140126,-0.3966893,6.3388734,7.329175
1750255140165,-0.45385087,6.266673,6.266449
1750255140186,-0.5256769,6.0757356,6.199037
1750255140216,-0.66005147,5.8640733,6.4768395
1750255140246,-0.4748001,5.9176435,6.673987
1750255140266,-0.4085855,6.1303535,6.468011
1750255140296,-0.3529203,6.4573865,6.082694
1750255140326,-0.28378773,6.611588,5.86542
1750255140356,-0.12741642,6.6427126,5.979818
1750255140387,-0.17791912,6.6907463,6.0886045
1750255140416,-0.34311903,6.8474917,6.1645455
1750255140427,-0.36975452,6.949844,6.1527243
1750255140456,-0.3279308,7.3100214,6.27423
1750255140467,-0.21270986,7.4096055,6.405612
1750255140497,0.07683891,7.6770825,7.025785
1750255140517,-0.1551742,7.831733,7.2670007
1750255140527,-0.24967034,7.920917,7.2962546
1750255140557,0.055216275,8.182408,8.2065
1750255140577,0.34768298,8.205677,9.072528
1750255140597,0.44749126,7.972243,9.449615
1750255140627,0.2764555,7.603461,9.514632
1750255140657,0.7356933,7.979201,8.463279
1750255140677,1.201964,8.172832,7.4590607
1750255140707,2.1755812,7.4616046,7.74427
1750255140737,2.3976433,5.5064397,10.1382475
1750255140767,2.0355203,4.2242694,10.1939125
1750255140797,1.5779285,4.742016,7.557148
1750255140808,1.6149639,4.9063926,6.724714
1750255140838,1.3544447,5.2153196,4.917017
1750255140857,0.6355109,5.2189107,4.384831
1750255140878,0.033069912,5.1380315,4.596194
1750255140908,-0.04930559,5.0171247,5.3648825
1750255140938,0.10684125,5.347225,5.611111
1750255140968,0.025288755,5.834146,5.1669116
1750255140978,-0.07766192,6.038551,5.071518
1750255141008,-0.06060323,6.642114,5.1906295
1750255141038,0.08828619,7.2107368,5.775563
1750255141068,0.15046062,7.626056,6.8409824
1750255141099,-0.021996727,7.9904237,7.9752355
1750255141108,-0.21502924,8.124649,8.246229
1750255141139,-0.47487494,8.387412,8.825925
1750255141169,0.054468088,8.39467,9.203386
1750255141199,0.6845172,8.431406,10.255263
1750255141229,-0.1874211,8.927604,9.590573
1750255141249,-0.66349316,8.79076,8.394969
1750255141279,0.18360534,6.335731,9.393426
1750255141308,0.6001964,4.661885,10.482937
1750255141329,0.34244567,4.8065095,8.744372
1750255141339,0.009801263,5.2214546,7.5045505
1750255141369,-0.6640169,6.1343937,4.309638
1750255141399,-0.87216276,6.383316,3.2272344
1750255141409,-0.7834277,6.0758853,3.5838954
1750255141440,0.08806173,5.087529,6.1889367
1750255141450,0.4062661,4.84766,7.3224416
1750255141469,1.0614544,4.2965446,8.933065
1750255141490,1.2228385,4.254347,9.018285
1750255141510,0.7374141,4.758401,7.826945
1750255141540,0.34902972,4.9959507,5.9399395
1750255141580,0.6099229,5.8553195,5.311761
1750255141590,0.7651719,6.048053,5.2618566
1750255141620,0.94772977,6.757709,5.9713635
1750255141650,0.82577515,7.1770687,7.242759
1750255141680,0.90515786,7.3131638,7.88867
1750255141710,0.89094234,7.183129,8.198195
1750255141740,0.542137,7.058256,9.401506
1750255141750,0.45272857,7.1762457,9.735871
1750255141781,1.0088568,7.6336126,8.746018
1750255141791,1.2693758,7.7741976,8.259921
1750255141820,2.110863,7.3011928,8.098836
1750255141841,2.284218,6.346879,9.468694
1750255141850,2.3211784,5.896694,10.081385
1750255141880,1.9876363,5.153519,10.484059
1750255141890,1.8744354,5.092841,10.025869
1750255141921,1.5260043,5.109451,7.7712045
1750255141951,1.4746038,5.2565446,6.072668
1750255141960,1.4413095,5.2635775,5.7843165
1750255141990,1.1393408,5.2973957,5.9288664
1750255142011,0.8879495,5.177611,6.2654014
1750255142031,0.55485624,5.0988264,6.177714
1750255142051,0.22236149,5.2542253,5.9853544
1750255142081,-0.26238954,5.837064,5.5662947
1750255142101,-0.23971945,6.2740054,5.6117096
1750255142131,-0.17530045,7.035137,6.431948
1750255142151,-0.26209027,7.6086235,7.1507325
1750255142162,-0.1320552,7.7370124,7.4892125
1750255142192,0.06262334,7.712547,8.825177
1750255142222,0.17006314,7.5652285,10.075026
1750255142252,0.5599439,7.7248917,9.881169
1750255142271,0.761431,8.087613,9.710134
1750255142302,0.30518588,8.78036,8.7671175
1750255142322,-0.033967737,8.7918825,7.3985324
1750255142342,0.68578917,8.025813,6.7254624
1750255142371,1.3459903,6.0243354,9.803358
1750255142392,0.6855647,5.0026846,10.487427
1750255142422,-0.6642413,5.5427265,7.1844006
1750255142442,-1.1201123,6.1026707,5.248988
1750255142462,-1.0998363,6.264279,4.0472484
1750255142492,-0.78911394,5.7022405,4.072537
1750255142522,-0.11484686,5.098153,6.0458083
1750255142533,0.26403555,5.056255,6.7767878
1750255142563,1.5278,5.231555,7.5976996
1750255142593,0.9060557,6.077831,6.2202854
1750255142632,-0.028580783,6.4199023,5.364583
1750255142652,-0.32755673,6.4965916,5.6926637
1750255142672,-0.06539164,6.621763,6.386832
1750255142693,0.38157588,7.036858,7.1500587
1750255142723,0.44749126,7.7250414,7.825448
1750255142743,0.6224176,7.959224,7.7059627
1750255142773,0.7865701,8.041749,7.8300123
1750255142793,0.6260089,8.10744,8.139164
1750255142813,-0.2657564,8.50383,8.107366
1750255142834,-0.6227917,8.827946,7.1099563
1750255142863,0.60565823,8.783129,5.926472
1750255142883,1.5993267,8.071228,7.3121915
1750255142904,2.1342812,6.9845595,9.036091
1750255142933,1.6003742,5.682114,9.021352
1750255142953,0.9196727,5.9887214,7.1972694
1750255142964,0.8478467,6.0960865,6.3626657
1750255142983,0.84807116,6.037728,4.8293295
1750255143003,0.74631757,6.080599,3.750068
1750255143024,0.8595184,6.110377,3.1956608
1750255143043,1.0309283,6.227169,3.306991
1750255143074,1.3097031,6.071097,4.701913
1750255143104,1.2974329,6.0572553,5.9862523
1750255143114,1.1062708,6.153697,6.1319995
1750255143144,0.11911154,6.732196,5.3678
1750255143164,-0.48961425,7.3103957,4.8730235
1750255143184,-0.76195467,7.7816043,4.9968486
1750255143204,-0.85577744,7.932963,5.5015764
1750255143224,-0.9219173,8.347085,5.9896193
1750255143244,-0.6367828,8.601918,6.654983
1750255143274,-0.31521162,9.0986395,7.2500916
1750255143295,-0.29613283,9.487772,7.423073
1750255143314,-0.06322189,9.730335,8.234557
1750255143334,0.2231845,9.952847,9.203237
1750255143355,0.4599112,10.088119,9.517924
1750255143385,0.7683143,9.713651,8.823606
1750255143415,0.92161804,7.6449103,9.366416
1750255143445,-0.13400048,6.446014,8.172683
1750255143465,-0.6158336,6.7846437,6.2086887
1750255143485,-0.826673,7.0801783,4.644377
1750255143505,-0.8290672,7.1433253,3.7952585
1750255143525,-0.67980367,6.7069073,3.5796309
1750255143545,-0.62376434,6.107758,4.024728
1750255143575,-0.18442835,5.3354783,5.5451956
1750255143585,0.04885668,5.222203,6.207417
1750255143595,0.30503625,5.1277065,6.863802
1750255143625,0.9275287,4.9564466,6.9226847
1750255143656,0.50166005,5.4857893,4.994978
1750255143686,0.1846528,6.096535,4.034604
1750255143716,0.41823712,6.2909894,4.527585
1750255143746,0.121655375,7.0553384,5.5604587
1750255143766,0.15233108,7.5379944,6.306701
1750255143796,0.4842273,8.199094,7.2021327
1750255143826,0.58628017,8.876877,6.7984853
1750255143866,0.6830957,8.780585,7.927651
1750255143886,0.89700264,8.94788,9.3917055
1750255143907,1.0779893,9.22239,9.19972
1750255143926,0.9355343,9.256806,7.1807346
1750255143946,1.1732336,8.956709,6.219687
1750255143966,0.9521441,8.055591,7.558046
1750255143987,0.8441057,7.094992,8.587178
1750255144016,0.50510174,6.3746367,7.229367
1750255144037,0.439336,6.4745946,5.3664536
1750255144046,0.5187188,6.4745197,4.660014
1750255144067,0.75499654,6.169184,4.045303
1750255144107,0.67980367,5.6195655,4.873173
1750255144127,0.44749126,5.6257753,5.05805
1750255144157,-0.040925886,5.940538,4.742315
1750255144187,-0.6319944,6.3046813,4.4712467
1750255144218,-0.5969044,6.747384,5.128904
1750255144248,-0.23463176,7.239617,6.3219643
1750255144267,-0.061052144,7.614609,6.97618
1750255144298,-0.064493805,7.8898673,7.948974
1750255144327,-0.43148005,8.159289,8.298154
1750255144358,-0.7330746,8.581417,8.01272
1750255144378,-0.49530047,8.661773,8.40462
1750255144397,-0.14522329,8.417415,9.424925
1750255144428,0.20313305,8.490288,10.52289
1750255144457,-0.941445,9.635241,7.974113
1750255144508,1.3067104,8.190265,7.4294324
1750255144528,1.8748844,6.580688,10.158149
1750255144548,1.5626655,5.8235216,9.962348
1750255144568,0.27084407,6.543503,7.464148
1750255144588,-0.7955483,6.892832,5.1966896
1750255144609,-1.128492,6.691644,3.610531
1750255144628,-1.1274445,6.3594484,3.0122051
1750255144659,-0.15584756,5.2343984,5.1353383
1750255144669,0.3211223,4.929063,6.0798507
1750255144709,1.545532,4.547412,7.171532
1750255144738,1.0119243,5.418378,5.2540007
1750255144758,0.7751228,5.6331825,4.486809
1750255144779,0.6679075,5.896694,4.5257144
1750255144799,0.77863926,6.093842,4.793416
1750255144829,0.8916905,6.6529627,5.2002063
1750255144838,0.9412954,6.8520555,5.4359603
