timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747568633199,-1.64751,4.932205,7.9887776
1747568633219,-1.367613,5.02109,7.8826847
1747568633239,-1.2303952,4.999991,8.06008
1747568633259,-1.218125,4.908562,8.278177
1747568633279,-1.2403461,4.938041,8.625561
1747568633299,-1.3094786,4.899958,8.73083
1747568633319,-1.5064766,4.8910546,8.53488
1747568633339,-1.4683938,5.0140567,8.2995
1747568633359,-1.240795,5.0938888,8.03741
1747568633379,-1.1277438,5.298593,7.8764
1747568633399,-1.0761937,5.4307976,7.740753
1747568633419,-1.0828525,5.4939446,7.7538466
1747568633439,-1.0925041,5.491027,7.9776297
1747568633459,-1.1764508,5.4444895,8.246155
1747568633479,-1.3249662,5.436409,8.402002
1747568633499,-1.2421417,5.4453874,8.266729
1747568633519,-1.1979239,5.6274214,8.130185
1747568633539,-1.0934768,5.79943,8.07437
1747568633559,-1.0245687,5.904251,8.138415
1747568633579,-1.066542,5.8925047,8.316783
1747568633600,-1.0021979,6.020744,8.616732
1747568633620,-0.7647978,6.04304,8.58673
1747568633640,-0.78814125,6.0978823,8.376265
1747568633660,-0.8658032,6.152799,8.351574
1747568633680,-0.8630349,6.060772,8.282143
1747568633700,-0.70860887,5.8354177,8.320973
1747568633720,-0.46208093,5.784017,8.513482
1747568633740,-0.3095254,5.771148,8.997709
1747568633760,-0.042945992,5.585822,9.334244
1747568633781,0.10586861,5.0379243,8.919523
1747568633800,-0.08035539,4.631808,8.593762
1747568633821,0.15592238,4.2922053,8.777742
1747568633840,0.5419874,4.0938606,9.343821
1747568633860,0.76764095,3.891326,9.799692
1747568633910,1.2033108,3.8125417,9.667711
1747568633931,1.1798925,3.8554878,8.970625
1747568633951,1.0270377,3.8833203,8.069806
1747568633971,0.8169465,3.980136,7.419706
1747568633991,0.86729956,4.118476,7.1939774
1747568634011,1.059958,4.2573395,7.240814
1747568634031,1.21603,4.478878,7.669825
1747568634051,1.2104934,4.5608044,8.24189
1747568634061,1.1304373,4.5085063,8.384046
1747568634121,0.6817489,5.026327,7.4918313
1747568634141,0.61867666,5.0047793,7.454796
1747568634162,0.4552724,4.8272343,7.3686795
1747568634182,0.0449661,4.7730656,7.0957403
1747568634201,-0.22774844,4.8638954,6.709451
1747568634222,-0.22310968,5.0282726,6.594604
1747568634242,-0.16519992,5.1181297,6.868067
1747568634262,-0.31573534,5.079224,7.2704425
1747568634282,-0.5456535,5.1163344,7.617527
1747568634302,-0.655712,5.245023,7.8835826
1747568634322,-0.6697031,5.446584,8.381876
1747568634342,-0.45863926,5.6075945,8.653318
1747568634362,-0.2614169,5.9297643,8.671125
1747568634383,-0.10706571,6.2335286,8.563012
1747568634403,0.11133038,6.445266,8.593463
1747568634422,0.29658175,6.5114803,9.314118
1747568634442,0.34603697,6.36925,10.224363
1747568634462,0.12322657,6.2105594,10.438869
1747568634482,-0.2705448,6.3367786,10.255039
1747568634522,-0.3935469,6.2454996,9.746197
1747568634543,-0.38853404,6.0466313,9.488894
1747568634563,-0.3174562,5.5511813,9.0176115
1747568634583,-0.50263274,4.8995094,8.594661
1747568634603,-0.86857146,4.344803,8.851738
1747568634623,-0.81395376,3.8104467,9.521815
1747568634643,-0.678008,3.5437179,9.845855
1747568634663,-0.83789575,3.692308,9.45777
1747568634683,-1.2663082,3.9927802,8.471134
1747568634723,-1.753678,4.5798087,7.1242466
1747568634743,-1.7956513,4.7527895,7.208268
1747568634763,-1.3902081,4.6579943,7.488539
1747568634783,-0.7757214,4.59769,7.8976483
1747568634804,-0.35501522,4.592453,8.275633
1747568634823,-0.18113633,4.584821,8.623541
1747568634843,-0.109534726,4.5791354,8.758813
1747568634863,-0.13931261,4.521525,8.315886
1747568634873,-0.18450317,4.540005,7.941193
1747568634924,-0.12195465,5.035455,6.680571
1747568634943,-0.10182839,5.053561,6.858939
1747568634964,0.04885668,4.841749,7.0440407
1747568634984,0.0058358666,4.856713,7.0611744
1747568635004,-0.21622634,5.227066,7.130606
1747568635024,-0.2610428,5.3879266,7.2682724
1747568635043,-0.23620296,5.4660373,7.4937015
1747568635064,-0.3126678,5.731719,7.835399
1747568635084,-0.39870942,5.9213843,8.09502
1747568635104,-0.35965398,5.9254994,8.427291
1747568635124,-0.07220014,5.7929206,9.108965
1747568635144,0.18151042,5.6870522,9.836204
1747568635164,0.108412445,5.760075,10.252944
1747568635185,0.11065701,5.831153,10.293197
1747568635205,-0.006135142,6.018574,10.279804
1747568635224,0.405069,5.9226565,10.022278
1747568635244,0.97855514,5.6596684,9.836278
1747568635265,1.4552257,5.3289695,9.672425
1747568635285,1.9491047,4.8184056,9.285313
1747568635305,2.3489363,4.3162217,9.166202
1747568635325,2.486603,3.9258175,9.076044
1747568635345,2.343624,3.7679498,8.564733
1747568635365,1.7567455,3.8794298,7.7104516
1747568635385,1.0356419,3.9217024,7.1518545
1747568635405,0.371625,4.0319853,6.965107
1747568635425,0.033369187,4.0183682,7.006182
1747568635445,0.1826327,4.006846,7.204228
1747568635465,0.62466216,4.243872,7.5457754
1747568635485,0.8973767,4.448726,7.8385415
1747568635505,0.7098808,4.4554596,8.154651
1747568635526,0.32576108,4.283451,8.504728
1747568635545,-0.12943652,4.224943,8.437242
1747568635566,-0.34611177,4.6362967,7.891887
1747568635586,-0.25490767,5.1195517,7.3303723
1747568635606,-0.19138649,5.3758807,7.3099465
1747568635626,-0.31379005,5.2268414,7.4412537
1747568635646,-0.56331074,5.0566287,7.1928554
1747568635666,-0.59136784,5.1756654,7.18889
1747568635676,-0.5480477,5.2430773,7.4521027
1747568635725,-0.32239422,5.4898295,8.361824
1747568635746,-0.3119196,5.859659,8.061427
1747568635766,-0.42489597,6.202404,8.38038
1747568635786,-0.23807344,6.205995,8.902615
1747568635806,0.11873744,6.3071504,9.3939495
1747568635827,0.39384618,6.5862994,9.756597
1747568635846,0.19707273,6.799383,10.024223
1747568635866,-0.22931963,6.6530375,9.898303
1747568635876,-0.4587889,6.617499,9.752631
1747568635927,-0.30541036,5.9867015,10.287959
1747568635946,-0.30234277,5.696928,10.2348385
1747568635967,-0.41599256,5.0712185,9.615563
1747568635987,-0.9107693,4.44289,9.081207
1747568636007,-1.1116577,3.926416,8.863484
1747568636027,-0.64209497,3.6969466,8.86917
1747568636046,-0.0071077864,3.9757216,8.465373
1747568636067,0.2033575,4.4691515,7.4483614
1747568636077,0.06352116,4.6747537,7.0367084
1747568636117,-0.5494693,4.4134865,7.1620297
1747568636136,-0.61052144,4.2905593,7.241188
1747568636157,-0.30024785,4.3342533,7.488913
1747568636177,0.11185411,4.4278517,8.016161
1747568636197,0.1237503,4.4146833,8.280272
1747568636217,-0.3211223,4.3102365,8.229395
1747568636237,-0.52388126,4.276119,8.017733
1747568636257,-0.37140054,4.5006504,7.73993
1747568636278,-0.15322891,4.8772883,7.3757124
1747568636287,-0.0727987,5.0360537,7.245453
1747568636327,-0.16288054,5.345878,7.0987334
1747568636347,-0.25326166,5.456685,7.230788
1747568636368,-0.15861586,5.482497,7.241188
1747568636388,-0.06120178,5.5888147,7.287501
1747568636408,-0.060977325,5.698499,7.6201453
1747568636428,-0.20657471,5.8405056,8.30354
1747568636447,-0.23141456,6.038476,8.59915
1747568636467,-0.025812486,6.193276,8.30152
1747568636488,0.29613283,6.35264,8.361001
1747568636508,0.6108955,6.4019456,9.162535
1747568636528,0.27795187,6.291139,9.993547
1747568636548,-0.23971945,6.0511203,10.318336
1747568636568,-0.5940613,6.044686,10.376545
1747568636589,0.06434417,5.884798,10.07091
1747568636608,1.060781,5.729175,9.852814
1747568636628,1.9318215,5.3854575,9.510966
1747568636648,2.3621793,4.993781,9.382952
1747568636668,2.286388,4.3058968,9.320777
1747568636689,1.7946787,3.7119853,8.842759
1747568636698,1.4122049,3.6376903,8.434848
1747568636738,0.3764134,4.1556606,6.655806
1747568636759,0.14065935,4.3176436,6.354436
1747568636778,0.1810615,4.2573395,6.430751
1747568636799,0.4325275,4.2136455,6.908918
1747568636819,0.6095488,4.317494,7.717634
1747568636839,0.6453122,4.3237786,8.220267
1747568636858,0.35030162,4.310386,8.126519
1747568636879,-0.056188922,4.432191,7.5704656
1747568636899,-0.14844051,4.709694,7.0708256
1747568636919,-0.11611878,5.0621653,7.1472907
1747568636939,-0.14993688,5.1711764,7.4218006
1747568636959,-0.22468087,5.1404257,7.668703
1747568636979,-0.09008184,5.16983,7.7942486
1747568636999,0.22804771,5.2492123,7.6838913
1747568637019,0.395567,5.3805943,7.542708
1747568637040,0.32104748,5.5775924,7.533206
1747568637060,0.15098435,5.744588,7.8273935
1747568637079,0.081178404,6.0125885,8.3490305
1747568637100,0.13856442,6.272434,8.533235
1747568637110,0.12988544,6.3953614,8.560393
1747568637149,0.37738603,6.566173,9.604265
1747568637169,0.1953519,6.323386,10.571822
1747568637190,-0.23740005,6.0764837,11.284022
1747568637210,-0.68391865,5.8127475,11.191397
1747568637230,-1.2484266,5.962086,10.631453
1747568637250,-1.2379519,6.0064535,9.901072
1747568637270,-0.9310452,5.7451863,9.387889
1747568637290,-0.6618471,5.1652656,9.10283
1747568637310,-0.7858219,4.429273,9.423203
1747568637320,-0.95109665,4.044405,9.641002
1747568637350,-1.3697827,3.3069162,9.58788
1747568637371,-1.3286324,3.3855507,8.926033
1747568637390,-1.2360815,3.9626284,8.037709
1747568637410,-1.2285995,4.399271,7.317279
1747568637431,-1.1473464,4.450073,6.964134
1747568637451,-0.77123225,4.2785134,7.174375
1747568637471,-0.12764087,4.3204117,7.784373
1747568637491,0.23223756,4.336423,8.429535
1747568637510,0.26134208,4.181698,8.561366
1747568637521,0.22714989,4.1172037,8.318355
1747568637551,-0.122253925,4.421866,7.169287
1747568637570,-0.42646718,4.717176,7.0085764
1747568637591,-0.4588637,4.7132854,7.1261168
1747568637610,-0.5217115,4.7364044,7.1337485
1747568637631,-0.6194997,4.8840966,7.01733
1747568637651,-0.65675944,4.9270425,7.1166897
1747568637671,-0.64000005,4.9122286,7.497293
1747568637691,-0.6212205,5.0140567,7.8392897
1747568637711,-0.55478144,5.1463366,7.878869
1747568637731,-0.393098,5.3710175,7.8633814
1747568637752,-0.2650082,5.7683053,8.063223
1747568637772,-0.34401685,6.0808983,8.17388
1747568637792,-0.3966893,6.234127,8.014291
1747568637811,-0.2908207,6.306402,7.8914385
1747568637831,0.084620066,6.361394,8.443152
1747568637851,0.3680337,6.474969,9.668834
1747568637871,0.46170685,6.409727,10.328212
1747568637892,0.025139118,6.312537,10.576087
1747568637912,-0.0028431145,5.8784385,10.545112
1747568637932,0.46784198,5.389273,10.337639
1747568637951,0.9947908,5.237466,9.950826
1747568637972,1.718139,5.0149546,9.121908
1747568637992,2.1398926,4.817134,8.499715
1747568638012,2.2410476,4.4964604,8.183756
1747568638032,1.8443583,4.1805005,7.854029
1747568638052,1.0882396,3.9719057,7.25705
1747568638072,0.24158992,3.977218,7.014562
1747568638092,0.00089782564,3.9875429,6.9738607
1747568638112,0.17238252,4.2376623,7.335834
1747568638132,0.70411974,4.635324,7.805771
1747568638153,0.9215432,4.9266686,8.145523
1747568638173,0.70853406,4.986823,8.131158
1747568638193,0.30526072,4.9027267,7.806145
1747568638212,-0.15951368,4.969989,7.456816
1747568638233,-0.27585694,5.064859,7.030648
1747568638253,-0.18255788,5.331588,6.644733
1747568638273,-0.24121583,5.6604166,6.5358715
1747568638292,-0.25692776,5.6307135,6.799458
1747568638313,-0.23163901,5.2901382,7.3653874
1747568638333,-0.16228199,4.9628806,7.515474
1747568638403,-0.8075193,5.3923407,7.935507
1747568638423,-0.49290627,5.859285,8.505102
1747568638443,-0.19924247,6.268095,8.938827
1747568638464,-0.008230069,6.4959183,8.969203
1747568638483,0.29740474,6.6613426,9.035942
1747568638504,0.45444942,6.669797,9.656788
1747568638524,0.35823244,6.549638,10.453533
1747568638534,0.10519524,6.481478,10.721983
1747568638574,-1.0972925,6.349273,10.309657
1747568638594,-1.2318916,6.2004585,9.680282
1747568638614,-1.0788871,6.03481,9.284639
1747568638633,-0.52253455,5.517363,9.206603
1747568638654,-0.2829647,4.892252,9.279851
1747568638673,-0.50719666,4.201375,9.299079
1747568638694,-0.89909756,3.7625628,9.20361
1747568638714,-1.1041011,3.7463272,8.7787895
1747568638734,-1.3019968,3.9711576,8.003817
1747568638774,-1.5711949,4.4597993,7.089306
1747568638794,-1.0010756,4.4416184,7.2098393
1747568638814,-0.42609307,4.548983,7.718457
1747568638834,0.051849432,4.399196,8.439935
1747568638854,0.25438392,4.2221746,8.818294
1747568638874,0.109834,4.023381,8.755521
1747568638895,-0.008454525,3.9999628,8.070779
1747568638915,-0.16938977,4.452542,7.3434653
1747568638934,-0.17949031,4.809203,6.919243
1747568638955,-0.23500586,4.9637785,7.196297
1747568638964,-0.186224,4.9365444,7.4226236
1747568638995,-0.025887307,4.8645687,7.6122894
1747568639015,-0.18457799,5.013683,7.198242
1747568639035,-0.20537761,5.183447,6.8748755
1747568639054,-0.097937815,5.395932,7.015834
1747568639075,-0.012943653,5.6043024,7.415965
1747568639094,0.027982233,5.8157406,7.9990277
1747568639115,0.17417817,6.0024133,8.552836
1747568639135,0.5030068,6.1652937,8.920721
1747568639155,0.5612158,6.286126,9.070582
1747568639175,0.23059155,6.220585,9.075895
1747568639195,-0.084096335,6.2370453,9.164556
1747568639216,-0.14634559,6.3096194,9.38325
1747568639235,-0.28580782,6.2353992,9.6992855
1747568639256,-0.26403555,5.944354,9.778443
1747568639276,-0.10467151,5.633033,9.728314
1747568639296,0.05641338,5.3079453,9.516727
1747568639315,0.6474819,4.868609,9.154829
1747568639336,1.3905075,4.55841,9.301324
1747568639356,1.7654245,4.3940334,9.61676
1747568639376,1.8210149,4.3700914,8.9472065
1747568639395,1.1385177,4.6065936,7.491233
1747568639416,0.31783026,4.8540945,6.429629
1747568639436,-0.2148796,4.9692407,6.0134864
1747568639455,-0.3967641,4.8147397,6.0911484
1747568639476,-0.23380876,4.783914,6.3913217
1747568639496,0.11754034,4.7893763,6.622736
1747568639516,0.25191492,4.842722,6.99481
1747568639536,0.18899229,4.735806,7.436989
1747568639556,0.026186582,4.5860186,7.6676555
1747568639586,-0.18121114,4.6612864,7.7028203
1747568639606,-0.23934536,4.8210993,7.8018055
1747568639627,-0.3211223,4.872649,7.978079
1747568639647,-0.4556465,4.9365444,7.7777886
1747568639667,-0.70172554,5.0868554,7.336807
1747568639687,-0.82218385,5.2839284,7.2196403
1747568639707,-0.97346747,5.4300494,7.73185
1747568639727,-1.0984896,5.5248446,8.377461
1747568639746,-1.1766753,5.744588,8.751929
1747568639767,-0.98326874,6.1822777,8.798317
1747568639777,-0.863409,6.3691,8.930896
1747568639807,-0.5978022,6.3925185,9.421633
1747568639827,-0.6338649,6.3747115,9.628207
1747568639847,-0.79240596,6.5020533,9.901745
1747568639867,-0.8669255,6.4923267,10.042704
1747568639887,-1.1961282,6.5708866,9.949629
1747568639907,-1.3813796,6.609792,9.459191
1747568639928,-1.2048072,6.4519997,8.698808
1747568639947,-1.0381109,6.000917,8.040253
1747568639968,-1.2330139,5.2949266,8.083348
1747568639988,-1.0295067,4.567239,8.650849
1747568640018,-0.4165911,4.1037364,9.175254
1747568640037,-0.44307694,4.2276363,8.813805
1747568640057,-0.672621,4.384008,8.131158
1747568640078,-0.741604,4.440496,7.785869
1747568640097,-0.6756886,4.3134537,7.585355
1747568640117,-0.627206,4.3044004,7.816021
1747568640137,-0.23014264,4.3700914,8.458415
1747568640158,0.31289223,4.5134444,8.935236
1747568640178,0.64486325,4.518158,8.830863
1747568640187,0.66513914,4.5901337,8.626982
1747568640218,0.36758476,4.8919525,7.896077
1747568640238,-0.009576807,5.054609,7.5222077
1747568640258,-0.19789574,5.186963,7.3215437
1747568640279,-0.3012953,5.380669,7.3234887
1747568640298,-0.45691842,5.4114194,7.1514807
1747568640319,-0.71848494,5.355081,6.7794065
1747568640339,-1.0697592,5.243526,6.6386724
1747568640359,-1.1265467,5.0893245,7.0355864
1747568640378,-0.88046765,5.1021934,7.5962033
1747568640398,-0.6110452,5.1934724,7.8333044
1747568640429,-0.49350482,5.3556795,7.8086886
1747568640448,-0.3545663,5.5811086,8.128165
1747568640468,-0.3482067,5.660192,8.61778
1747568640488,-0.43896192,5.649119,8.808792
1747568640509,-0.67553896,5.5255933,8.654216
1747568640529,-0.8654291,5.594202,8.670077
1747568640549,-0.8370728,5.826589,9.055619
1747568640569,-0.56398416,6.0237365,9.642123
1747568640589,-0.2813187,6.036007,10.129568
1747568640609,0.18495208,5.8722286,10.220623
1747568640629,0.45557168,5.6472483,10.081908
1747568640649,1.1376947,5.21921,9.713725
1747568640670,1.7331775,4.8654666,9.632397
1747568640689,2.1333833,4.291906,9.754875
1747568640709,2.2132897,3.813215,9.481862
1747568640730,1.7443255,3.7367504,8.448464
1747568640749,0.964564,4.004976,7.128511
1747568640769,0.21772271,4.325724,6.3908725
1747568640790,0.056563016,4.2602572,6.2546277
1747568640800,0.14941315,4.0793457,6.4379334
1747568640840,0.64007485,4.298714,8.153304
1747568640859,1.0069114,4.6443024,8.371626
1747568640879,1.0386347,4.953753,8.270844
1747568640900,0.9377041,4.941333,8.243311
1747568640920,0.6717232,4.8295536,8.239047
1747568640940,0.53016603,4.9510593,7.9596734
1747568640960,0.49814358,5.2231755,7.428983
1747568640980,0.43058223,5.4985085,7.2877254
1747568641000,0.46769235,5.5820813,7.5948567
1747568641010,0.46133274,5.4332666,7.6524673
1747568641041,-0.26515785,5.1549406,7.346084
1747568641060,-0.6179285,5.0848355,7.1885157
1747568641081,-0.6781576,5.3275476,7.4119997
1747568641100,-0.713098,5.6472483,7.824251
1747568641121,-0.79839146,5.9142766,8.05776
1747568641140,-0.9256582,6.1914806,8.199318
1747568641160,-0.8191911,6.399776,8.354417
1747568641180,-0.45624506,6.542381,8.69978
1747568641201,-0.2498948,6.597821,9.319804
1747568641221,-0.38935706,6.6742864,9.956961
1747568641261,-0.74676645,6.624457,9.82558
1747568641281,-0.798167,6.5192614,9.871443
1747568641300,-0.811784,6.279542,9.818622
1747568641321,-0.7992893,6.0733414,9.698612
1747568641341,-0.57011926,5.436334,9.605687
1747568641361,-0.8242039,4.603975,9.993847
1747568641382,-0.9413702,3.6635027,10.657864
1747568641402,-0.90874916,3.0865002,10.712182
1747568641411,-0.8336311,2.9831004,10.277635
1747568641451,-1.2736405,4.3615623,7.362694
1747568641472,-1.427468,4.6945806,6.4941974
1747568641492,-1.3980641,4.6187143,6.348974
