timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747566897935,-0.5208885,4.677073,7.3529677
1747566897955,-0.30698156,4.5076833,9.199121
1747566897975,-0.6346131,3.8842182,12.234296
1747566897996,-1.1552023,2.8526165,14.895451
1747566898015,-1.4763994,2.4765024,15.089531
1747566898035,-1.7851018,3.45401,14.454319
1747566898055,-0.964564,4.1088243,13.349994
1747566898075,0.7675661,4.267066,13.000067
1747566898095,1.8388218,3.9000049,12.884321
1747566898116,1.2732664,2.8688521,12.547188
1747566898136,0.44794017,2.0217538,12.403386
1747566898155,0.29433718,1.6495302,11.637167
1747566898176,0.6111948,1.8122611,10.335245
1747566898196,1.2021885,1.9527707,8.22109
1747566898216,0.979004,2.0878186,6.562956
1747566898236,0.14769232,2.00881,6.6023107
1747566898256,-0.6586299,1.6810288,7.001768
1747566898275,-1.0823288,1.595062,7.0504003
1747566898296,-0.9549872,1.6964415,6.5411835
1747566898316,-0.586355,1.9640684,5.6026564
1747566898336,-0.58545715,2.2572086,4.9940057
1747566898356,-1.1093384,2.7067199,4.701838
1747566898376,-1.484031,3.2287307,4.9366193
1747566898397,-1.3697827,3.8275802,5.993285
1747566898416,-0.7962217,4.4381766,7.463026
1747566898437,-0.24907179,4.767529,8.484378
1747566898456,-0.34281975,4.8029933,8.805125
1747566898477,-0.89902276,4.601955,9.083003
1747566898497,-0.95491236,3.831396,10.220248
1747566898516,-0.9701006,2.648436,13.577069
1747566898537,-2.1028574,2.3756466,16.268375
1747566898557,-2.9648447,3.3155951,14.967502
1747566898577,-1.936161,4.2738743,11.403732
1747566898597,-0.8060978,4.747926,9.176826
1747566898617,-0.47517422,3.7146788,10.156054
1747566898637,-0.43754035,1.654169,12.776732
1747566898657,-0.8996961,0.09591771,15.307703
1747566898667,-1.1909657,-0.19744682,15.73806
1747566898697,-1.2603976,0.8880244,12.50933
1747566898717,-0.24136546,1.8359038,9.114053
1747566898737,0.23575404,2.4033296,6.9475994
1747566898757,0.10788871,2.383727,6.1550436
1747566898777,-0.05125088,2.3403323,5.958869
1747566898797,0.23964463,2.3518543,5.529409
1747566898817,0.5530606,2.606313,5.175142
1747566898838,0.8729858,2.8874073,4.9646764
1747566898858,0.72836107,3.0350995,4.9542766
1747566898878,0.2439093,3.072509,5.135488
1747566898898,-0.050801966,3.2889597,5.4930468
1747566898918,-0.08095395,3.7689972,5.7928457
1747566898937,0.2483236,4.2683377,6.083068
1747566898958,0.67232174,4.5545945,6.925827
1747566898978,0.6406734,4.6995187,8.513332
1747566898998,0.76569563,4.3254995,10.391583
1747566899018,0.720131,3.8498764,11.849578
1747566899038,0.32463878,3.7866545,12.473716
1747566899058,-0.26156655,4.2317514,12.944401
1747566899079,-0.14185645,4.5901337,12.5935755
1747566899099,1.1987469,4.259509,11.831771
1747566899119,1.5151556,4.0404396,12.214693
1747566899139,0.95004916,2.8663085,12.688296
1747566899158,-0.110731825,1.9922003,12.320861
1747566899179,-0.5116858,1.1941081,12.457107
1747566899199,-0.19041385,0.8122329,13.23006
1747566899218,0.5660042,0.8430583,13.008895
1747566899238,1.1254992,0.8809166,11.448174
1747566899259,0.7752724,1.2960113,9.573515
1747566899278,0.4786907,1.5986533,8.061352
1747566899299,0.42721537,1.9814264,6.487688
1747566899319,0.39758712,2.3631518,5.2781672
1747566899339,0.15450083,2.5877578,4.4782796
1747566899359,-0.34304422,2.7067947,4.101118
1747566899379,-0.88839847,2.841169,4.2639236
1747566899399,-1.3119477,2.8847885,5.0011134
1747566899419,-1.6837971,3.2068834,5.778256
1747566899439,-1.6759412,3.5425956,6.497265
1747566899460,-1.5386487,3.6969466,7.3426423
1747566899480,-1.558326,3.793089,8.795324
1747566899499,-1.5723171,3.696423,10.3631525
1747566899519,-1.7984943,3.4301429,11.718794
1747566899540,-1.707365,2.8995278,12.766108
1747566899560,-1.5646856,2.8485763,13.644705
1747566899580,-2.0309565,3.4792988,13.501876
1747566899599,-1.8908956,3.7813423,11.669189
1747566899620,-1.0497826,4.0533834,10.438345
1747566899639,-0.13459903,4.208782,11.715203
1747566899660,0.28019643,3.60477,12.7513685
1747566899669,0.097414084,3.230676,12.6042
1747566899720,-1.0331728,1.9073558,10.8856125
1747566899740,-0.75028294,1.7485902,10.441787
1747566899760,-0.15943886,1.8206408,9.888277
1747566899780,0.36504093,1.9309984,9.233014
1747566899800,0.7686884,1.9958664,8.317232
1747566899820,0.62339026,1.9327193,7.4857707
1747566899841,0.16841713,1.632621,6.8871455
1747566899860,-0.15607202,1.4405613,6.410026
1747566899870,-0.22692543,1.4256723,6.1711297
1747566899921,-0.16534956,2.3378632,5.5155673
1747566899940,-0.112377845,2.8431146,5.693337
1747566899961,-0.104297414,3.1911716,6.4292545
1747566899980,-0.20724809,3.364003,7.1559696
1747566900001,-0.6397008,3.4169748,7.5771995
1747566900021,-1.1344028,3.692233,8.044817
1747566900041,-0.7071125,3.7638347,8.94601
1747566900061,0.096740715,3.632827,10.368764
1747566900091,-0.38022915,4.072313,13.216667
1747566900111,-0.5734113,4.202198,13.261259
1747566900131,0.5472247,4.355427,12.026599
1747566900152,2.1395934,4.5055137,12.096479
1747566900172,2.1489456,3.6785412,13.839982
1747566900192,0.6979098,2.1296425,15.236401
1747566900212,-0.18966566,1.0335469,15.7733
1747566900231,0.06658874,1.005864,14.7198515
1747566900252,1.2505963,1.7004069,11.784635
1747566900271,2.1149032,2.122385,8.558148
1747566900292,2.0320787,2.2679076,6.26383
1747566900332,0.942268,2.1085434,5.107655
1747566900352,0.7768436,2.2625954,5.1975875
1747566900372,1.0168624,2.5010428,5.627571
1747566900392,1.2674305,2.7568483,5.625177
1747566900412,0.7851485,3.0870986,5.3205895
1747566900432,-0.037110128,3.277213,4.96318
1747566900452,-0.81545013,3.820323,4.629937
1747566900473,-1.1840075,4.5620017,4.855441
1747566900502,-0.8240543,5.1121445,6.485967
1747566900523,-0.9813234,5.23163,8.262091
1747566900542,-1.598429,4.987945,10.374525
1747566900562,-2.1316626,4.0642323,12.006922
1747566900582,-2.2354362,3.357868,13.101446
1747566900603,-1.9208231,3.431789,14.469283
1747566900623,-1.7835306,3.98051,14.836419
1747566900642,-1.4146739,4.2070613,13.267244
1747566900662,-0.54370826,4.0631847,11.774983
1747566900683,-0.592116,3.828104,13.032014
1747566900692,-0.8491934,3.342979,13.8650465
1747566900723,-1.5086464,1.9969887,13.259388
1747566900743,-1.3795091,1.6951696,12.336722
1747566900763,-0.84956753,1.467496,11.804237
1747566900783,-0.37087682,1.1881226,11.58225
1747566900804,-0.16684593,1.0441712,11.0626335
1747566900823,-0.196549,1.0528502,9.768417
1747566900843,-0.16594811,1.1599159,8.003442
1747566900863,-0.036810853,1.3147908,6.395511
1747566900883,0.0011971008,1.6539445,5.4151607
1747566900904,0.01563713,2.1051767,5.059921
1747566900924,0.17776948,2.3289597,5.167959
1747566900944,0.16460137,2.565013,5.80766
1747566900963,0.055216275,2.7544541,6.741399
1747566900984,0.16303018,2.8823197,7.583484
1747566901004,0.4843021,3.0610616,8.617854
1747566901024,1.0350434,3.0134022,9.627833
1747566901044,1.4475942,3.0759506,10.096723
1747566901064,1.7479169,3.3273418,9.982325
1747566901084,1.6546178,3.4711435,9.746496
1747566901104,1.168969,3.6508584,9.720533
1747566901124,0.67426705,3.6319292,9.917307
1747566901144,0.5825392,3.6235495,9.738041
1747566901164,0.6026655,3.6082115,9.745074
1747566901184,0.36990416,3.4669538,9.97402
1747566901204,0.049006317,3.0424318,10.006716
1747566901224,-0.44509706,2.6109517,9.986514
1747566901245,-1.0812066,2.4835353,9.897406
1747566901264,-1.469965,2.6784384,9.75697
1747566901284,-1.1816882,2.8696752,9.733777
1747566901295,-0.9638158,2.9332712,9.864261
1747566901325,-0.68578917,3.0523827,10.422559
1747566901345,-1.0414777,3.1837645,10.362703
1747566901365,-0.95491236,3.017592,10.433557
1747566901385,-0.46380177,2.6981156,10.559701
1747566901405,-0.07414544,2.3490112,10.3642
1747566901425,0.038382046,1.970428,9.474605
1747566901445,-0.08215105,1.5574282,8.394595
1747566901465,-0.24091655,1.1326818,7.7682867
1747566901485,-0.43364978,0.773402,7.7688103
1747566901505,-0.49051207,0.45706806,8.311696
1747566901526,-0.42886138,0.5188684,9.202338
1747566901545,-0.28476036,0.74504566,9.453206
1747566901565,-0.4977695,0.86759883,9.049559
1747566901586,-0.9505729,0.8185177,8.908525
1747566901605,-1.1457752,0.8387188,9.56925
1747566901626,-0.76569563,0.7496844,10.706944
1747566901646,-0.62017304,0.89221424,10.96507
1747566901666,-0.56570494,1.3018472,10.520047
1747566901686,-0.7375638,1.8450317,9.862914
1747566901696,-0.7931541,2.1392193,9.427244
1747566901735,0.020949265,3.5131168,8.5082445
1747566901756,1.1513118,3.6661212,10.557981
1747566901776,1.9726726,3.351583,12.555268
1747566901796,2.020332,2.6619034,12.8832
1747566901816,1.0272622,2.3935282,11.604172
1747566901836,0.03868132,2.3650973,9.790713
1747566901857,-0.33189622,2.5778818,8.23134
1747566901876,-0.24054246,3.068843,7.157017
1747566901897,-0.1325041,3.6283379,6.5510597
1747566901906,-0.108337626,3.9205801,6.494347
1747566901947,-0.11267712,4.4424415,7.318775
1747566901967,-0.2908207,4.3023057,8.012869
1747566901986,-0.4412813,4.284424,8.652271
1747566902007,-0.29044658,4.2681885,9.54875
1747566902026,-0.06307225,4.4254575,10.225636
1747566902046,0.21787235,4.691588,10.493486
1747566902066,0.32852936,4.7886276,10.379763
1747566902087,0.15292963,4.6910644,10.18441
1747566902107,-0.12554595,4.778677,9.6208
1747566902127,-0.37095162,4.812495,9.555184
1747566902147,-0.38322192,4.6422076,10.351031
1747566902167,-0.2792986,4.4692264,11.748722
1747566902187,-0.19744682,4.28592,12.98398
1747566902207,0.21757308,4.3014827,13.2242985
1747566902227,0.6356605,4.418574,12.4259815
1747566902247,0.7372645,4.4401217,11.808726
1747566902267,0.54917,3.867309,12.419996
1747566902288,0.847697,2.5719712,14.074614
1747566902308,1.3596073,1.7314568,15.056461
1747566902317,1.7995418,1.4317327,14.751799
1747566902348,2.244115,1.598803,10.933122
1747566902367,2.0851252,1.7029508,8.448838
1747566902388,1.5813702,1.7120787,7.1739264
1747566902408,0.9879823,1.6740707,6.63553
1747566902428,0.6533178,1.6436943,6.4999585
1747566902448,0.71010524,1.7265935,6.190433
1747566902468,0.79248077,1.9007717,5.590012
1747566902488,0.6834698,2.2059577,4.8311996
1747566902508,0.2546084,2.5077767,4.571728
1747566902518,-0.02064999,2.5864112,4.595072
1747566902558,-0.7464672,3.6644006,5.1876364
1747566902579,-0.717662,4.401141,5.5882163
1747566902599,-0.81425303,5.2161427,6.0362315
1747566902619,-0.80909055,5.5872436,6.8998647
1747566902639,-0.74519527,5.447557,8.637531
1747566902659,-0.9909002,5.079374,11.116203
