timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747570095928,4054506702,1.3062862,0.054971125,1.127574
1747570095945,4054523369,1.1428254,-0.5311029,1.3086271
1747570095961,4054540036,0.4676157,-0.50264585,1.6324081
1747570095978,4054556703,0.40215412,-0.1917806,1.7907572
1747570095995,4054573370,0.601871,0.08446694,2.1789474
1747570096011,4054590037,0.4893729,0.31255543,2.1181307
1747570096028,4054606704,0.7803785,0.9200577,1.9800491
1747570096045,4054623371,1.1554239,1.38409,2.1346626
1747570096061,4054640038,1.9129256,1.7204918,2.3845615
1747570096078,4054656705,2.391913,1.9053125,2.3155594
1747570096095,4054673372,2.502523,2.0782936,1.5934467
1747570096111,4054690039,2.0293684,2.2322164,1.0079651
1747570096128,4054706706,1.327996,2.4178545,0.9320526
1747570096145,4054723373,1.3519413,2.5076575,1.3867321
1747570096161,4054740040,1.0086312,1.9490111,1.9297419
1747570096178,4054756707,-0.26751405,2.4796755,0.31930828
1747570096195,4054773374,-2.2593832,1.254976,-2.4280891
1747570096211,4054790041,-4.20414,0.9899572,-3.576099
1747570096228,4054806708,-5.1130795,2.07427,-1.9564114
1747570096245,4054823375,-3.2502913,2.9138124,-0.7263317
1747570096261,4054840042,0.23720391,2.5076349,0.39842224
1747570096278,4054856709,2.0652437,2.549965,1.3919353
1747570096295,4054873376,1.1271074,3.3593657,1.6096687
1747570096311,4054890043,-0.24003898,3.0189273,0.19342136
1747570096328,4054906710,-1.497076,2.809711,-1.6476297
1747570096345,4054923377,-0.25780073,2.6079922,-1.8497553
1747570096361,4054940044,2.1348145,2.6326456,0.86527824
1747570096378,4054956711,1.9456184,2.3231032,2.8489933
1747570096395,4054973378,-0.60787404,1.2213061,1.0389547
1747570096411,4054990045,-2.9811406,0.6363367,-2.2349281
1747570096428,4055006712,-2.5493135,-0.7895166,-2.3751054
1747570096445,4055023379,-0.6154888,-0.887331,-0.54126644
1747570096461,4055040046,0.5295266,-1.0644087,0.42168045
1747570096478,4055056713,0.29901892,-1.1052161,-0.739563
1747570096495,4055073380,-0.63545114,-1.5801523,-2.0600677
1747570096511,4055090047,-1.1237268,-1.5055798,-3.4134412
1747570096528,4055106714,-0.713461,-1.124721,-4.020665
1747570096545,4055123381,-0.31225047,-1.0673238,-3.3803644
1747570096561,4055140048,-0.13505894,-1.7135365,-2.8830056
1747570096578,4055156715,0.9797979,-1.5736868,-4.5139456
1747570096595,4055173382,3.6312895,-0.9545161,-5.7120085
1747570096611,4055190049,5.310435,-8.694009,-1.0371113
1747570096628,4055206716,0.3919362,-1.6062691,1.0651197
