timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1750685217562,2519368181,-0.032754496,-0.117754556,-0.42285252
1750685217562,2519368181,-0.032754496,-0.117754556,-0.42285252
1750685217562,2519368181,-0.032754496,-0.117754556,-0.42285252
1750685217579,2519384848,0.11510763,-0.08084763,-0.20330334
1750685217579,2519384848,0.11510763,-0.08084763,-0.20330334
1750685217579,2519384848,0.11510763,-0.08084763,-0.20330334
1750685217595,2519401515,0.35979846,0.18088585,-0.3563366
1750685217595,2519401515,0.35979846,0.18088585,-0.3563366
1750685217595,2519401515,0.35979846,0.18088585,-0.3563366
1750685217612,2519418182,0.15009291,0.09362014,-0.2924204
1750685217612,2519418182,0.15009291,0.09362014,-0.2924204
1750685217612,2519418182,0.15009291,0.09362014,-0.2924204
1750685217629,2519434849,0.051071636,-0.00052084104,-0.27289963
1750685217629,2519434849,0.051071636,-0.00052084104,-0.27289963
1750685217629,2519434849,0.051071636,-0.00052084104,-0.27289963
1750685217645,2519451516,0.009675415,-0.018828452,-0.27035427
1750685217645,2519451516,0.009675415,-0.018828452,-0.27035427
1750685217645,2519451516,0.009675415,-0.018828452,-0.27035427
1750685217662,2519468183,0.052252635,0.04734295,-0.3518505
1750685217662,2519468183,0.052252635,0.04734295,-0.3518505
1750685217662,2519468183,0.052252635,0.04734295,-0.3518505
1750685217679,2519484850,-0.004788961,0.042036474,-0.32849503
1750685217679,2519484850,-0.004788961,0.042036474,-0.32849503
1750685217679,2519484850,-0.004788961,0.042036474,-0.32849503
1750685217695,2519501517,-0.0620281,0.008621342,-0.30510426
1750685217695,2519501517,-0.0620281,0.008621342,-0.30510426
1750685217695,2519501517,-0.0620281,0.008621342,-0.30510426
1750685217712,2519518184,-0.025784008,0.017061805,-0.21517181
1750685217712,2519518184,-0.025784008,0.017061805,-0.21517181
1750685217712,2519518184,-0.025784008,0.017061805,-0.21517181
1750685217729,2519534851,0.21086776,0.090839185,-0.3037386
1750685217729,2519534851,0.21086776,0.090839185,-0.3037386
1750685217729,2519534851,0.21086776,0.090839185,-0.3037386
1750685217745,2519551518,0.13606757,0.037747987,-0.30122757
1750685217745,2519551518,0.13606757,0.037747987,-0.30122757
1750685217745,2519551518,0.13606757,0.037747987,-0.30122757
1750685217762,2519568185,0.060719684,-0.0143406475,-0.3309965
1750685217762,2519568185,0.060719684,-0.0143406475,-0.3309965
