timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1750253769120,-0.07324761,3.3522565,8.790835
1750253769150,0.024690205,3.4025347,9.070508
1750253769180,-0.04743512,3.2151885,9.078215
1750253769210,-0.0398036,3.126977,9.442882
1750253769220,0.0032920274,3.0850785,9.660978
1750253769250,0.07706337,3.122862,10.307712
1750253769280,0.11806407,3.158027,10.055946
1750253769310,0.0398036,3.3449242,10.001404
1750253769330,0.16497546,3.3076644,10.626664
1750253769351,0.41950902,3.2491562,10.849475
1750253769380,0.4115034,3.123311,10.533665
1750253769410,-0.017058687,3.0777464,10.591873
1750253769431,-0.3864391,2.8315923,10.907235
1750253769460,-0.60827684,2.3661447,10.979959
1750253769491,-0.35995325,2.2323687,10.226085
1750253769511,-0.47524905,2.298284,9.451784
1750253769530,-0.64112234,2.4292169,8.877326
1750253769551,-0.6306477,2.79538,8.754324
1750253769581,-0.5342811,3.0677207,8.208146
1750253769601,-0.7704092,3.2017958,7.774871
1750253769631,-1.2587515,3.3044472,8.058209
1750253769661,-1.21603,3.2699559,8.900519
1750253769692,-0.70733696,2.964321,8.981548
1750253769721,-0.98334354,2.929605,8.006809
1750253769731,-1.3246669,3.143512,8.224457
1750253769761,-0.8698434,3.122862,8.4278145
1750253769771,-0.6156091,3.0558243,8.130035
1750253769821,-0.6716484,3.467702,7.8318825
1750253769841,-0.4564695,3.4058268,7.9884787
1750253769862,-0.46215576,3.2668881,7.984139
1750253769891,-0.91114336,3.3329532,7.7860937
1750253769902,-1.20982,3.4398694,8.039056
1750253769932,-0.6655133,3.758373,9.323994
1750253769962,-0.4141969,3.6730795,9.243863
1750253769992,-0.43073186,4.1538653,9.288006
1750253770012,-0.405892,4.2673655,9.959954
1750253770043,-0.25894788,3.7735612,11.737799
1750253770073,0.047210664,3.5075054,12.074259
1750253770102,-0.2721908,3.6228013,11.272575
1750253770132,0.062099606,3.9377136,10.712406
1750253770143,0.33279404,4.009989,10.646417
1750253770162,0.98932904,3.6841526,10.564116
1750253770183,1.2675802,3.178527,10.530297
1750253770213,0.5615151,2.7418098,10.2611
1750253770233,0.1050456,2.703353,9.348834
1750253770263,0.39698857,3.476306,8.811485
1750253770273,0.29037178,3.261202,9.122807
1750253770303,-0.1285387,2.6726773,9.308731
1750253770333,0.42990884,2.8114662,8.826524
1750253770353,0.47300446,3.2040405,8.285809
1750253770373,0.4225766,3.2842462,7.992369
1750253770383,0.38411975,3.2390556,8.000824
1750253770414,0.008529344,3.019612,8.163779
1750253770443,-0.43080667,2.942399,7.604134
1750253770473,-0.60820204,3.1634138,6.983961
1750253770504,-0.9716718,3.2689083,7.403171
1750253770523,-0.76883805,3.220351,7.9574285
1750253770554,-0.021996727,3.2999582,8.72043
1750253770583,-0.65765727,3.5809028,8.877999
1750253770614,-1.2919711,3.9517796,9.0067625
1750253770634,-1.2662334,4.138677,9.530643
1750253770654,-1.071106,4.2975173,10.106898
