timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747836307482,0.6689549,2.5565586,12.411317
1747836307502,0.51318216,2.604592,12.381016
1747836307522,-1.1170447,3.3214312,11.861998
1747836307541,-1.4008324,3.6644006,10.309881
1747836307561,-0.80115974,4.0378213,8.689157
1747836307582,-0.07855974,3.928885,7.471705
1747836307601,0.10639234,3.9686139,6.6121116
1747836307622,-0.77250415,4.600683,6.742296
1747836307642,-2.0767455,5.0310407,8.018406
1747836307662,-2.098069,4.282254,8.943914
1747836307702,-0.88271224,3.19596,9.987936
1747836307722,-0.64703304,3.4540849,9.4395895
1747836307742,-0.65870476,3.4487727,8.538172
1747836307763,-1.0333225,3.494562,8.0901575
1747836307783,-0.8182184,3.4231846,8.032322
1747836307802,-0.46724343,3.5272577,8.03524
1747836307823,-0.2817676,3.9457192,7.9327383
1747836307842,0.24637832,4.5159135,8.020202
1747836307863,0.974066,4.847211,8.682722
1747836307883,1.3762919,4.5296054,9.147871
1747836307902,1.3875147,4.059818,9.493608
1747836307922,1.6703298,3.8416462,9.536854
1747836307943,2.084003,4.214618,9.208099
1747836307963,2.7998693,4.6588173,9.019332
1747836307983,3.1491983,4.7791257,9.359982
1747836308003,2.8749125,4.587889,10.117598
1747836308023,2.3731775,4.061015,10.559701
1747836308043,2.2145617,3.8542907,10.7356
1747836308063,2.3724294,3.829002,10.147375
1747836308083,2.4806921,3.901576,8.894534
1747836308103,2.3835773,4.1359086,7.7462153
1747836308124,2.4865282,4.522497,7.4429746
1747836308143,2.8054807,4.72578,7.8550014
1747836308164,2.7717373,4.6348004,8.25618
1747836308184,2.094253,4.261155,8.045939
1747836308204,1.3207015,4.0443306,7.7206273
1747836308224,0.9687539,3.9134724,7.8712373
1747836308243,1.2874072,3.826009,8.278701
1747836308274,2.0829554,3.7016604,8.500688
1747836308294,2.219425,3.8299744,8.519393
1747836308313,2.1241806,4.1001453,8.344542
1747836308333,1.8148797,4.158579,7.7724767
1747836308354,1.2473043,4.1247606,7.2881746
1747836308373,0.6787562,4.27986,7.1725044
1747836308394,0.7778911,4.4621186,7.647978
1747836308414,1.1012579,4.7286234,8.424448
1747836308434,1.0610802,4.7963343,8.637232
1747836308454,0.69297177,4.858359,8.368857
1747836308474,0.4682909,5.040019,8.521787
1747836308494,0.4902128,5.262605,9.155802
1747836308514,0.6521955,5.4284034,9.620276
1747836308535,0.90036947,5.507487,9.795727
1747836308554,1.1558757,5.4800286,10.0617075
1747836308574,1.122731,5.392939,10.283695
1747836308594,0.2688988,5.7193737,10.049886
1747836308615,-0.3931728,5.982736,9.087716
1747836308625,-0.42998368,6.0721445,8.553735
1747836308655,-0.052447982,6.5403605,8.1163435
1747836308665,0.19991584,6.349797,8.664092
1747836308695,0.13826515,4.6232033,11.529877
1747836308715,-0.27488428,3.4047046,11.698369
1747836308735,-0.9154829,2.9557168,10.56666
1747836308755,-1.3227216,3.1152306,9.371654
1747836308775,-1.1713632,3.467702,8.136545
1747836308795,-0.78791684,3.9554458,7.1840267
1747836308815,-0.33324295,4.424859,7.0709753
1747836308835,0.40574238,4.218434,8.300473
1747836308855,0.8523358,3.7056258,9.861193
1747836308886,0.69102645,3.020959,9.90167
1747836308906,0.2617162,2.8993783,8.663344
1747836308925,-0.074295074,3.1421652,7.2901196
1747836308946,-0.05319617,3.7193174,6.5024276
1747836308966,-0.058358666,4.433613,6.465766
1747836308986,0.081776954,4.592378,6.836344
1747836309006,0.115969144,4.2890625,7.364789
1747836309026,-0.07220014,4.0910172,7.6573305
1747836309046,-0.12479776,4.1575313,7.716138
1747836309066,-0.060528412,4.5177836,7.6147585
1747836309086,-0.015861586,4.8407764,7.5754037
1747836309106,0.043469723,4.805986,7.691223
1747836309126,0.28348845,4.7994018,7.981745
1747836309146,0.642918,4.9441013,8.312519
1747836309166,0.77003515,5.0911202,8.268151
1747836309186,0.72521865,5.1306996,8.084696
1747836309206,0.6452374,5.0224366,8.164303
1747836309227,0.48048636,4.915745,8.26052
1747836309246,0.27211598,4.803367,8.292916
1747836309267,0.27787703,4.8506527,8.821436
1747836309287,0.32418987,4.92809,9.580547
1747836309307,0.045863926,5.189432,10.101287
1747836309327,0.5348048,5.158532,9.913716
1747836309347,1.0287585,5.273379,9.9851675
1747836309367,1.5536872,5.1352634,10.6824045
1747836309387,1.8924668,4.2853217,11.211597
1747836309407,1.5239093,3.5838206,11.607614
1747836309427,0.97586167,3.1435869,11.426702
1747836309447,0.744073,2.9716532,10.486978
1747836309466,0.9068039,3.1595232,9.532813
1747836309497,1.960926,3.6124015,8.633641
1747836309517,2.569203,3.8090253,8.531439
1747836309537,2.4497921,3.818602,8.805425
1747836309557,1.7783681,3.5352633,9.188198
1747836309577,1.1587936,3.2404025,9.196203
1747836309597,0.75372463,3.0702643,8.69155
1747836309617,0.47756842,3.320683,7.970447
1747836309637,0.241141,3.692682,7.1391354
1747836309657,0.0032172084,4.035876,6.635156
1747836309678,-0.3354875,4.4018145,6.7336173
1747836309698,-0.3358616,4.5683613,7.126491
1747836309707,-0.21435587,4.612953,7.23842
1747836309737,0.21615152,4.7884784,7.6975083
1747836309757,0.5916671,4.819528,8.265233
1747836309778,0.67082536,4.6417584,8.869919
1747836309797,0.31206924,4.3264723,9.183784
1747836309817,0.15412673,4.2180595,9.252617
1747836309838,0.3847931,4.5041666,9.192837
1747836309858,0.6769605,4.872874,8.882189
1747836309878,0.6851906,5.1806035,8.364593
1747836309898,0.33182138,5.3363013,7.9726167
1747836309908,0.121580556,5.3351045,7.9681277
1747836309949,-0.1297358,4.946121,8.564508
1747836309968,0.07848492,4.83928,8.944288
1747836309988,0.35419223,4.780323,9.249549
1747836310008,-0.008903437,4.9961004,9.307534
1747836310028,-0.66686,5.1780596,8.832285
1747836310048,-0.6374562,5.264625,8.364817
1747836310068,0.362946,5.5409307,8.806473
1747836310089,1.6181062,5.4145617,10.20102
1747836310109,1.642198,4.603676,11.465009
1747836310159,-0.84335756,2.2302737,10.40954
1747836310179,-1.2172271,2.3942766,9.623868
1747836310199,-0.6808511,2.9400797,9.032351
1747836310219,0.08424597,3.60058,8.67958
1747836310240,0.75985974,4.046126,8.728063
1747836310259,1.2449849,3.9197571,9.066842
1747836310279,0.9862615,3.4368017,9.331924
1747836310300,0.49410337,3.0852282,9.269601
1747836310309,0.43320087,2.9924529,9.037139
1747836310349,0.5658546,3.3286886,8.221314
1747836310370,0.3198504,3.5336921,7.9351325
1747836310389,0.027907414,3.6177883,7.768062
1747836310410,-0.19183542,3.6843023,7.7816043
1747836310430,-0.20911856,3.7408652,7.8146744
1747836310450,-0.16347909,3.765705,7.8896427
1747836310470,-0.37693712,3.855862,7.7539964
1747836310489,-0.62219316,3.986271,7.7464395
1747836310510,-0.6545897,4.1317186,7.8455744
1747836310529,-0.6382792,4.3672485,7.9925933
1747836310560,-0.7118261,4.6867247,7.9802485
1747836310580,-0.46425068,4.7566056,8.147393
1747836310600,-0.3532944,4.817807,8.595184
1747836310620,-0.37536594,4.6780457,8.794052
1747836310640,-0.52275896,4.655974,8.657658
1747836310660,-0.31416416,4.982932,8.714445
1747836310680,-0.0020201076,5.185841,9.018359
1747836310700,0.09644144,5.2632785,9.329905
1747836310720,-0.062698156,5.5418286,9.444976
1747836310730,0.034267012,5.558588,9.3978405
1747836310750,0.45272857,5.432967,9.383699
1747836310781,1.3276596,5.199084,10.628684
1747836310800,1.7786674,4.7363296,11.588834
1747836310821,1.7123779,3.9992146,11.848755
1747836310841,1.1861773,3.4522145,11.395278
1747836310861,0.6704513,3.179425,10.652776
1747836310881,0.5992238,3.1366286,9.855657
1747836310901,0.8391677,3.3522565,9.255385
1747836310921,1.0929531,3.8113446,8.979229
1747836310941,1.4296377,4.0372224,8.78874
1747836310961,1.3495067,3.977592,8.594136
1747836310981,0.96897835,3.8489037,8.792706
1747836311002,0.41322425,3.6465187,9.256658
1747836311021,0.011896189,3.44578,9.656788
1747836311041,-0.732925,3.1963341,9.53199
1747836311061,-1.7966987,3.041534,8.884957
1747836311081,-2.375123,2.9266872,8.356213
1747836311101,-2.3760207,2.9732244,8.17777
1747836311122,-1.9794062,3.0796168,8.292093
1747836311132,-1.921721,3.1453824,8.396316
1747836311161,-1.8195933,3.0211833,8.603189
1747836311182,-1.6157869,2.685247,8.884733
1747836311202,-1.6181062,2.343325,9.425149
1747836311222,-1.7025019,1.9216461,9.990181
1747836311241,-1.7993922,1.5081226,10.286015
1747836311262,-1.7595137,1.4407856,10.17633
1747836311282,-1.691728,1.4920366,9.719262
1747836311302,-1.5603461,1.8226608,9.340005
1747836311322,-1.2880806,2.1849334,9.257106
1747836311342,-1.1889457,2.1936126,9.121609
1747836311362,-1.427842,2.0634277,9.169718
1747836311382,-1.2800001,1.5962591,9.477298
1747836311402,-1.0096049,1.3171102,9.812785
1747836311423,-1.1418846,1.4986206,9.951798
1747836311442,-1.5943139,2.0275147,9.655965
1747836311462,-1.8741362,2.2928221,9.298855
1747836311483,-1.7353473,2.4124575,8.930971
1747836311503,-0.8061726,3.0812628,8.992995
1747836311523,0.16295536,3.9562688,10.462362
1747836311552,0.6296002,3.462689,13.668199
1747836311573,0.0398036,2.2038627,13.256994
1747836311592,-1.0291326,1.6234183,11.306992
1747836311612,-1.534384,1.8625393,9.616685
1747836311633,-1.5310919,2.656292,9.105523
1747836311653,-1.2946646,3.1001918,8.885706
1747836311673,-1.2146833,3.343428,8.344466
1747836311693,-1.427019,3.533318,8.071004
1747836311713,-1.7170916,3.5400517,8.620547
1747836311733,-1.7965491,3.502268,9.203237
1747836311743,-1.8766053,3.5938463,9.34225
1747836311773,-1.6390555,4.1314945,9.394922
1747836311793,-1.1926866,4.6160207,9.594764
1747836311813,-0.8560767,4.8011227,9.928979
1747836311834,-0.7043442,4.681562,9.840393
1747836311853,-0.6014684,4.615572,9.491813
1747836311874,-0.48235682,4.6467714,9.331776
1747836311893,-0.57588035,4.372935,9.448941
1747836311914,-0.80093527,3.8762875,9.370157
1747836311933,-0.57962126,3.6682162,9.039682
1747836311954,-0.35583824,3.7077954,8.979603
1747836311974,-0.52971715,3.5068321,9.592818
1747836311994,-0.21083939,2.991929,10.115277
1747836312014,0.260968,3.0132525,9.944391
1747836312034,0.70494276,3.4933648,9.245135
1747836312054,1.1726351,3.8517468,9.169568
1747836312075,1.3540707,3.9543233,9.542913
1747836312094,1.2633903,3.8864627,9.724499
1747836312114,1.0420015,3.770793,9.713575
1747836312134,0.9736171,3.6797383,9.714099
1747836312154,1.301473,3.7643585,10.022353
1747836312184,2.0852,3.8978353,9.869199
1747836312205,2.1235821,3.9875429,9.066019
1747836312225,1.7743279,4.0062475,8.39048
1747836312245,1.5395465,3.8732197,8.358382
1747836312264,1.5792753,3.755829,8.48984
1747836312285,1.745373,3.7368999,8.720057
1747836312305,1.8285716,3.7278469,8.925958
1747836312325,1.3383588,3.5979614,8.920422
1747836312345,0.6154595,3.4290953,8.615011
1747836312355,0.21106385,3.402759,8.548721
1747836312385,0.18510172,3.5850925,8.021324
1747836312405,0.64134675,4.1285014,7.3593273
1747836312425,1.1599159,4.675427,7.100978
1747836312445,1.1385177,4.870255,7.414469
1747836312466,0.735394,4.509853,7.605481
1747836312486,0.16445173,4.1462336,7.5201874
1747836312505,0.2128595,4.2812066,7.505074
1747836312525,0.74399817,4.6033015,7.7700825
1747836312545,0.7517045,4.7979803,8.365865
1747836312555,0.5893477,4.733337,8.598476
1747836312586,0.29628247,4.5025954,8.440534
1747836312606,0.24076691,4.7508445,8.28925
1747836312625,0.44427404,5.105186,8.298827
1747836312646,0.40536827,5.3077955,8.443302
1747836312666,0.05566519,5.088876,8.654291
1747836312685,0.03067571,4.894945,9.060408
1747836312706,0.2872294,4.939238,8.9293995
1747836312726,-0.054767363,5.260136,8.735768
1747836312746,-0.620622,5.3395934,8.9998045
1747836312756,-0.80909055,5.408352,9.053674
1747836312796,-0.7727286,5.892579,9.230247
1747836312816,-0.73112935,5.2462196,10.834287
1747836312837,-0.82098675,4.011784,11.788226
1747836312856,-0.7485621,3.1940894,10.9582615
1747836312876,-0.26807576,3.1019876,10.272098
1747836312896,-0.09651626,3.3961003,10.690635
1747836312917,-1.0038439,3.705925,10.864364
1747836312937,-1.2388498,3.5211973,9.304392
1747836312957,-0.93837744,3.815759,7.1511064
1747836312966,-0.7934534,4.192771,6.4185553
1747836312997,-0.16490065,4.857087,7.065813
1747836313016,0.4989666,4.544644,8.509966
1747836313036,0.7945757,4.1763854,9.184682
1747836313057,0.17395371,3.9563434,9.651326
1747836313077,-0.36085108,3.6239984,9.888203
1747836313097,-0.20507833,3.2940474,9.18311
1747836313117,-0.20425533,3.5417726,8.420483
1747836313137,-0.5696704,3.9541738,8.164377
1747836313158,-1.0984896,3.9691374,7.837943
1747836313178,-0.8781483,3.6970963,7.6045084
1747836313198,-0.4118775,3.8504748,7.358055
1747836313217,-0.042347442,4.206762,7.494001
1747836313237,0.023642741,4.4595,7.7014737
1747836313257,-0.08245032,4.4175267,7.815722
1747836313278,-0.116418056,4.321534,8.031798
1747836313298,-0.008379706,4.338892,8.242713
1747836313318,0.2332102,4.330288,8.1697645
1747836313338,0.54303485,4.425607,7.916652
1747836313357,0.33870474,4.735058,7.7606554
1747836313378,0.12726678,4.9772463,7.71524
1747836313398,0.18323125,4.907665,7.941417
1747836313418,0.36893153,4.8065844,8.136695
1747836313437,0.3422212,4.8986115,8.531813
1747836313458,0.15966332,5.033809,9.135526
1747836313478,0.21136312,5.1909285,9.5918455
1747836313498,0.24637832,5.3705683,9.719636
1747836313520,1.2191724,5.1752167,10.030209
1747836313540,1.6002994,5.0233345,10.495955
1747836313561,1.79206,4.6558995,10.652476
1747836313581,1.7773955,4.231153,10.297911
1747836313601,1.691728,4.183194,9.980379
1747836313621,1.5724667,4.1769843,9.789067
1747836313641,1.2021137,3.9873185,9.803882
1747836313661,1.3307272,3.6149452,10.088717
1747836313681,1.9866637,3.2120461,10.364349
1747836313701,2.6635494,3.1147816,10.187478
1747836313721,3.3494134,3.2154877,9.783381
1747836313742,3.5196261,3.417723,9.654469
1747836313761,3.051859,3.451541,9.588254
1747836313782,2.2465093,3.0888195,9.270723
1747836313801,1.4077158,2.716147,8.604536
1747836313822,0.84223527,2.8576293,7.9221144
1747836313842,0.6014684,3.3577182,7.3881326
1747836313862,0.43320087,3.680711,7.004611
1747836313882,0.1654992,3.904943,6.7484317
1747836313902,0.087687634,4.1751885,6.8595376
1747836313922,0.2873042,4.3076925,7.1765447
1747836313942,0.6497265,4.2204537,7.6429653
1747836313962,0.5777508,4.0914664,7.9596734
1747836313972,0.39773676,4.0615387,8.031499
1747836314022,0.6751649,4.22008,8.215479
1747836314042,0.4878934,4.361113,8.563461
1747836314063,0.5006126,4.295572,8.856826
1747836314082,0.4038719,4.357447,8.862661
1747836314102,0.4293103,4.630835,8.780885
1747836314123,0.5184195,4.7758336,8.70861
1747836314142,0.3788076,4.898462,8.715118
1747836314163,0.28902504,4.961459,8.8258505
1747836314183,0.40274963,5.044583,8.998383
1747836314202,0.71803606,4.9610105,9.043873
1747836314223,0.6618471,4.7457566,9.251046
1747836314243,0.56563014,4.4283004,9.859622
1747836314263,0.4536264,4.14152,10.077943
1747836314283,-0.28663084,4.3630586,9.551219
1747836314302,-0.70411974,4.7516675,8.886154
1747836314322,-0.62608373,5.15524,8.647333
1747836314343,0.09644144,5.244798,8.945336
1747836314363,1.0412533,4.9288383,9.994146
1747836314373,1.2724434,4.6151233,10.6576395
1747836314423,0.040252518,2.9332712,11.116728
1747836314444,-0.32598552,2.817751,10.005967
1747836314463,-0.13878888,3.093608,8.861015
1747836314483,-0.07377134,3.7068975,8.0066595
1747836314503,0.15270518,4.1871595,7.816769
1747836314524,0.5839608,4.1545386,8.186898
1747836314543,0.7898621,3.7419877,8.773028
1747836314563,0.71481884,3.4455554,9.148993
1747836314574,0.50974053,3.306991,9.2556095
1747836314624,-0.55343467,2.9343185,8.568474
1747836314644,-0.5507412,3.1630397,7.95062
1747836314664,-0.6878092,3.5590556,7.4224744
1747836314684,-0.7674165,3.9072623,7.238719
1747836314704,-0.51437926,4.1751137,7.6832175
1747836314724,-0.2861071,4.2503815,8.169689
1747836314744,-0.42916065,4.0693197,8.22498
1747836314764,-0.85076463,3.8344636,7.87842
1747836314774,-0.9184756,3.775282,7.700351
1747836314814,-0.3943699,4.71134,7.5566244
1747836314835,-0.18442835,5.119776,7.750106
1747836314854,-0.09546879,4.9996915,7.96521
1747836314874,-0.15726912,4.797531,8.104223
1747836314894,-0.06703765,4.8020954,8.202011
1747836314915,-0.0059106853,5.021389,8.3390045
1747836314934,0.01937807,5.204845,8.570719
1747836314955,0.29396307,5.1872625,8.73921
1747836314975,0.6607249,4.9993925,8.918776
1747836314995,0.7781156,4.846762,9.347562
1747836315025,0.9117419,4.652233,9.816676
1747836315045,1.0411785,4.488006,10.0377655
1747836315065,0.9458593,4.605621,9.987337
1747836315085,0.84979194,5.105635,9.604864
1747836315105,1.078139,5.3106384,9.636437
1747836315126,1.4964509,5.2479405,10.045547
1747836315145,2.0136733,4.6621842,10.602872
1747836315165,1.9880853,4.137106,11.13431
1747836315185,1.7629554,3.6013284,11.386748
1747836315195,1.6466122,3.2984617,11.343054
1747836315226,1.390283,2.7319338,11.078495
1747836315246,1.6222961,2.5796776,10.76044
1747836315265,1.9523219,2.4091654,10.065224
1747836315286,2.2196493,2.420089,9.417742
1747836315305,2.4257753,2.6249428,8.768464
1747836315326,2.463035,2.7858033,8.064195
1747836315345,2.0513072,2.955268,7.570765
1747836315365,1.5447838,3.210026,7.3677816
1747836315386,1.2906244,3.3227777,7.465944
1747836315396,1.2708722,3.3715596,7.5745807
1747836315426,0.8715642,3.5070565,7.8872485
1747836315446,0.21832126,3.4233344,7.9368534
1747836315466,-0.08424597,3.3614593,8.001422
1747836315486,0.042796355,3.5179052,7.9884787
1747836315506,0.3489549,3.9035962,7.940295
1747836315526,0.51580083,4.2800097,8.015862
1747836315547,0.50510174,4.300959,8.101978
1747836315566,0.24570495,4.1795278,8.175002
1747836315587,-0.027234044,4.130372,8.196325
1747836315606,0.035688568,4.1469817,8.249372
1747836315626,0.59585696,4.356175,8.399084
1747836315646,0.777517,4.6021047,8.619949
1747836315666,0.5125836,4.628291,8.971448
1747836315687,0.42437226,4.4665327,9.10687
1747836315706,0.4344728,4.487632,8.9499
1747836315726,0.48003745,4.689792,8.686314
1747836315747,0.46215576,4.9089365,8.556278
1747836315767,0.23590368,4.934375,8.407015
1747836315787,0.07055413,4.8870144,8.318579
1747836315807,0.0026186581,4.8168344,8.405145
1747836315827,0.09008184,4.763489,8.641497
1747836315847,0.22146365,4.6460233,9.007885
1747836315867,-0.021622634,4.528333,9.193734
1747836315887,-0.49829322,4.5682864,9.0268135
1747836315908,-0.66873044,4.699219,8.897901
