timestamp_ms,timestamp_μs,freeAcceleration_m/s²_x,freeAcceleration_m/s²_y,freeAcceleration_m/s²_z
1747568942351,2900904100,-0.14266832,-0.042513505,0.034600258
1747568942368,2900920767,-0.17316845,-0.029255722,0.11005974
1747568942384,2900937434,-0.093910754,-0.051779684,0.116555214
1747568942401,2900954101,-0.042039882,-0.054779336,0.1895876
1747568942418,2900970768,-0.039191656,-0.022234064,0.25999165
1747568942434,2900987435,-0.047303833,0.011260024,0.34073162
1747568942451,2901004102,-0.098736174,0.0723355,0.38414955
1747568942468,2901020769,0.018565657,0.1609813,0.44931698
1747568942484,2901037436,0.07259365,0.28468442,0.677495
1747568942501,2901054103,0.001284976,0.36473805,0.8317528
1747568942518,2901070770,-0.06974319,0.4882863,0.8342228
1747568942534,2901087437,-0.14644949,0.6173997,0.61465645
1747568942551,2901104104,-0.30074584,0.7103551,0.55117893
1747568942568,2901120771,-0.5211891,0.9087769,0.5486021
1747568942584,2901137438,-0.71275187,1.096581,0.7208166
1747568942601,2901154105,-0.6608252,1.1115538,0.9914789
1747568942618,2901170772,-0.59082586,1.088823,1.1986914
1747568942634,2901187439,-0.49022025,1.0061284,1.3554287
1747568942651,2901204106,-0.27690575,1.0840284,1.8917742
1747568942668,2901220773,-0.11789392,0.99387115,2.313365
1747568942684,2901237440,-0.24043691,0.8957494,2.7110643
1747568942701,2901254107,-0.3199843,0.789796,3.3754435
1747568942718,2901270774,-0.051720228,0.9286182,3.802144
1747568942734,2901287441,0.31439713,0.58795106,4.283676
1747568942751,2901304108,0.5910483,0.68119264,4.7392282
1747568942768,2901320775,0.38543445,1.0892444,4.001444
1747568942784,2901337442,-0.3038426,1.0251557,2.3086424
1747568942801,2901354109,-0.9347086,0.762497,0.93961906
1747568942818,2901370776,-1.329875,0.41575432,1.0662556
1747568942834,2901387443,-0.9619911,-0.057396896,1.6432924
1747568942851,2901404110,-0.25875357,-0.53101146,2.1839771
1747568942868,2901420777,0.36074656,-1.0835602,1.516139
1747568942884,2901437444,0.514485,-1.1867143,1.38062
1747568942901,2901454111,0.34037736,-0.7385073,2.0483227
1747568942918,2901470778,0.19000322,-0.6636657,2.0904884
1747568942934,2901487445,0.15801114,-0.7359725,1.8536329
1747568942951,2901504112,0.050738335,-0.6342237,1.3436193
1747568942968,2901520779,-0.18008104,-0.45134062,0.9174223
1747568942984,2901537446,-0.16610186,-0.3477998,0.59150505
1747568943001,2901554113,0.034446474,-0.34083858,0.10396385
1747568943018,2901570780,-0.06376266,-0.18802245,-0.22117329
1747568943034,2901587447,-0.11283247,-0.07567992,-0.6052952
1747568943051,2901604114,-0.009109047,-0.09303336,-0.9061279
1747568943068,2901620781,0.19055441,-0.11639046,-1.2213821
1747568943084,2901637448,0.11781412,-0.16887465,-1.4298782
1747568943101,2901654115,-0.042051505,-0.23521106,-1.4601469
1747568943118,2901670782,-0.16421676,-0.20653123,-1.4170628
1747568943134,2901687449,-0.11689437,-0.065113686,-1.0412874
1747568943151,2901704116,-0.11119233,-0.09590416,-1.0597239
1747568943168,2901720783,-0.16875899,-0.05031634,-1.2318754
1747568943184,2901737450,-0.087482974,-0.15267667,-1.5034695
1747568943201,2901754117,0.02515683,-0.3647319,-1.8810697
1747568943218,2901770784,-0.02636134,-0.54763365,-2.2140832
1747568943234,2901787451,0.038132206,-0.7668047,-2.66705
1747568943251,2901804118,0.09833833,-0.6792525,-2.713664
1747568943268,2901820785,0.14773335,-0.95296043,-2.9879837
1747568943284,2901837452,0.04212705,-1.1149995,-3.348463
1747568943301,2901854119,-0.124608025,-1.1340259,-3.5517793
1747568943318,2901870786,-0.0136667,-1.2453222,-3.7551227
1747568943334,2901887453,-0.061427284,-1.3130729,-3.9249148
1747568943351,2901904120,0.020693947,-1.2994692,-4.202139
1747568943368,2901920787,0.17782624,-1.3372818,-4.0811977
1747568943384,2901937454,0.38072303,-1.6935395,-3.980762
1747568943401,2901954121,0.18647127,-1.944573,-3.740049
1747568943418,2901970788,0.17816396,-2.2841144,-3.078413
1747568943434,2901987455,0.43475348,-2.621963,-2.3397179
1747568943451,2902004122,0.7388929,-2.7358074,-1.6503296
1747568943468,2902020789,0.9705147,-2.8028383,-1.1007996
1747568943484,2902037456,0.78021044,-2.8998737,-0.77384853
1747568943501,2902054123,0.95718616,-2.901597,-0.38839626
1747568943518,2902070790,0.8786844,-2.8237133,0.13523388
1747568943534,2902087457,0.585553,-2.4071836,0.858284
1747568943551,2902104124,0.7298885,-2.1932933,1.2750387
